x,y,pupilD
557.13,732.98,987.8
556.4699999999999,731.0800000000002,988.5
556.58,732.23,988.9
554.88,731.75,989.2
557.04,734.2500000000001,992.7
556.5,733.9200000000001,991.2
556.6800000000001,734.7900000000001,988.9
593.76,732.6899999999999,990.8
768.72,688.4,981.3
912.22,676.89,966.5
923.8399999999999,692.5500000000001,959.1
911.6599999999999,709.0500000000001,950.5
934.1999999999998,724.73,947.3
983.0800000000002,766.58,942.5
993.6199999999999,790.53,940.7
983.9399999999999,794.3199999999999,945.2
980.2,794.09,946.8
980.0600000000001,793.7,946.0
979.1600000000001,794.02,946.1
977.9799999999999,793.74,946.0
977.1800000000001,792.5200000000001,945.3
976.8399999999999,791.19,944.7
975.8300000000002,789.85,943.9
976.65,790.03,942.9
977.6700000000001,790.31,939.4
978.6400000000001,791.78,934.3
979.72,789.0399999999998,929.3
980.4800000000001,786.76,927.3
975.47,788.8,924.6
970.1,790.83,921.8
964.5,794.02,916.8
964.4100000000001,794.3900000000001,913.3
965.93,796.4999999999999,910.8
969.0400000000002,797.4999999999999,908.6
969.74,798.27,904.8
970.2600000000002,797.8000000000001,899.3
970.4799999999999,796.73,893.4
975.24,798.4499999999999,890.8
1055.84,714.23,883.3
1132.5,600.4300000000001,867.7
1142.4900000000002,568.5000000000001,860.5
1142.96,565.99,856.5
1141.33,570.23,853.8
1141.04,570.1099999999999,853.7
1140.6299999999997,570.82,853.5
1141.51,570.24,854.5
1141.8300000000002,569.0,853.5
1141.2,567.74,854.0
1140.67,566.96,854.6
1139.33,566.6500000000001,855.5
1140.6699999999998,565.3399999999999,855.9
1141.5800000000002,565.65,857.8
1143.0400000000002,564.49,858.4
1142.8899999999999,564.5699999999999,859.0
1139.27,566.47,858.3
1101.8200000000002,576.5600000000001,866.4
806.3599999999999,604.88,892.3
652.03,614.5,894.4
657.05,621.6200000000001,898.1
661.33,620.6200000000001,899.4
662.17,622.13,896.3
664.3900000000001,626.87,897.3
664.32,625.9799999999999,895.2
667.1600000000001,625.7700000000001,900.7
669.97,625.72,902.8
671.06,625.39,907.1
670.26,626.1400000000001,909.5
669.18,625.3199999999999,911.9
670.15,626.6699999999998,912.6
709.7900000000001,556.3600000000001,914.0
730.74,400.87,895.5
739.5699999999999,381.72999999999996,896.0
741.92,391.07,894.6
743.03,400.32,897.5
744.1,398.71,895.4
744.2,395.12,892.7
745.19,397.09000000000003,888.1
748.41,397.12,886.0
749.24,399.69000000000005,887.4
749.59,396.26,887.6
752.3699999999999,395.25,887.7
753.86,401.15999999999997,888.7
755.3399999999999,403.1,885.7
754.2299999999999,400.28999999999996,879.3
753.39,398.9800000000001,870.9
815.61,443.09000000000003,872.3
855.75,496.25,867.0
862.43,489.59,863.2
863.55,490.55999999999995,855.7
864.96,491.48999999999995,850.8
864.71,493.9,846.8
864.61,493.65,842.7
865.9,495.75,842.4
869.53,502.75,842.8
868.6600000000001,502.21999999999997,838.9
868.72,506.05,836.2
869.9399999999999,511.85,838.8
871.99,513.6,840.0
871.4100000000001,513.78,839.7
871.6299999999999,514.8700000000001,842.7
870.18,514.73,845.1
868.2,509.87,848.5
865.86,503.65,850.3
865.6200000000001,500.14000000000004,852.1
866.28,500.00999999999993,851.1
866.2800000000001,505.5,846.7
868.45,515.45,841.1
870.54,520.72,826.2
878.4100000000001,518.1099999999999,813.5
882.9100000000001,518.4399999999999,797.7
883.8800000000001,527.55,775.5
883.0,531.96,754.9
880.1600000000001,529.87,738.0
880.8199999999999,518.42,724.0
885.32,509.7700000000001,710.7
888.6700000000001,507.14,701.4
891.7700000000001,511.15999999999997,691.5
894.3099999999998,507.85999999999996,680.9
890.78,500.77,674.2
890.6899999999999,497.98999999999995,667.4
892.57,493.58000000000004,661.0
887.82,493.87000000000006,654.1
918.8299999999999,519.7,651.9
957.35,556.22,643.6
960.6599999999999,563.72,641.4
959.68,561.7700000000001,640.6
959.4,557.65,639.3
956.29,557.78,640.6
955.9800000000001,558.9600000000002,640.6
956.75,557.79,642.7
958.39,556.05,643.2
959.7,556.3000000000001,644.7
961.07,554.77,648.2
958.2099999999998,553.9999999999999,651.1
954.2700000000001,555.5899999999999,654.6
952.1700000000001,556.52,660.1
950.5899999999999,553.45,664.3
949.1900000000002,553.57,669.0
947.5199999999999,554.19,676.0
946.4100000000001,554.5799999999999,681.9
947.3199999999999,553.96,684.9
947.85,552.91,687.8
950.5200000000001,552.98,690.9
954.8800000000001,551.95,696.9
962.2299999999999,551.08,700.0
970.47,551.22,703.9
973.1,549.08,713.1
974.72,544.91,721.2
974.36,539.0600000000001,729.6
972.8399999999999,537.59,734.9
973.4200000000001,539.9799999999999,737.0
970.93,548.15,745.3
968.71,549.6800000000001,752.3
968.82,544.8199999999999,759.1
969.4400000000002,548.76,765.0
969.3199999999999,548.72,770.8
966.6599999999999,543.9100000000001,779.7
918.1600000000001,541.67,792.1
796.21,500.23,792.8
768.7299999999999,483.45,794.6
766.67,487.83000000000004,800.4
769.8100000000001,490.37,804.4
770.85,491.28000000000003,808.7
772.62,496.0,811.7
772.45,498.62000000000006,816.7
772.66,497.15999999999997,821.0
775.43,497.62,823.9
778.91,499.77,826.3
781.2299999999999,499.27,833.8
782.38,497.89000000000004,840.0
781.11,498.73999999999995,844.0
779.17,496.96999999999997,846.5
778.2299999999999,495.87,846.4
778.24,495.23,847.9
906.3100000000001,490.7099999999999,856.3
1176.3799999999999,498.59,845.2
1244.98,496.3299999999999,843.1
1246.6200000000001,496.48999999999995,840.6
1243.16,495.1699999999999,839.3
1240.6999999999998,495.25,841.0
1239.28,494.36,842.7
1238.0,494.66,845.3
1236.35,492.53000000000003,845.5
1235.16,493.5,845.6
1233.9,493.8,848.2
1233.42,491.51000000000005,849.3
1231.2199999999998,490.85,851.7
1228.3899999999999,489.06000000000006,851.9
1225.3400000000001,486.81000000000006,852.0
1222.8799999999999,486.78999999999996,853.1
1222.9099999999999,484.21999999999997,856.6
1221.4699999999998,480.37,857.1
1219.49,481.28999999999996,855.4
1221.8600000000001,485.25999999999993,856.2
1223.85,486.57,858.6
1149.68,483.02,868.0
1053.38,468.5,871.3
1044.9599999999998,468.84,874.5
1045.7000000000003,466.50999999999993,871.4
1046.06,460.07,868.8
1048.96,457.2500000000001,870.3
969.5899999999999,457.2999999999999,879.4
816.4,464.35,881.9
802.84,470.7,885.7
803.04,470.16,887.5
802.94,470.7900000000001,887.5
803.08,472.2500000000001,886.9
803.38,472.25,889.2
806.74,474.53000000000003,891.4
810.8700000000001,476.8,892.1
810.74,476.38,888.5
808.12,479.14,887.1
806.83,480.64,888.1
806.52,479.9799999999999,889.5
806.75,478.08000000000004,888.5
807.69,478.8499999999999,891.8
808.71,481.23,896.7
799.03,480.73,896.1
712.1800000000001,471.60999999999996,901.7
691.9799999999999,475.37,901.2
694.45,475.41999999999996,899.5
696.95,474.64000000000004,900.6
698.1199999999999,475.5000000000001,899.8
699.9599999999999,474.66,898.8
701.12,474.08000000000004,897.9
701.4499999999999,472.3,897.4
700.8799999999999,470.3,896.7
701.3799999999999,470.14,897.1
700.6,470.16999999999996,895.1
783.75,476.89,899.3
948.1899999999999,483.7299999999999,889.5
960.4399999999999,480.7,886.6
958.2699999999999,480.84,885.7
956.26,481.16,883.7
956.6600000000001,482.05999999999995,885.8
962.5699999999999,484.5,882.5
966.04,486.18,886.7
964.32,487.41,882.1
959.82,488.91,879.1
956.1,486.73,871.1
957.29,489.73,854.9
956.22,497.8,829.4
954.6600000000001,501.58000000000004,794.5
963.1700000000001,504.82,766.4
967.2499999999998,522.4499999999999,738.0
965.1,512.2700000000001,707.6
968.9199999999998,502.37999999999994,680.4
967.86,507.38,661.3
965.24,508.93999999999994,643.6
969.5600000000001,501.27,630.8
971.39,503.3,614.9
971.5400000000002,505.58000000000004,598.8
963.9799999999999,505.23999999999995,591.7
959.4399999999999,506.13,584.4
958.9399999999999,508.3,581.8
964.2700000000001,513.56,579.0
968.0899999999999,516.0699999999999,576.2
967.68,516.1999999999999,577.1
891.4699999999999,547.9499999999999,584.8
871.78,596.5000000000001,586.3
879.7900000000002,613.5600000000001,589.9
883.2299999999999,615.7699999999999,594.0
884.64,615.42,597.5
886.85,615.7900000000001,601.2
886.5,612.5999999999999,607.3
884.53,610.59,611.6
883.8,611.29,616.2
881.8299999999999,610.6899999999999,621.2
878.4300000000001,610.1,627.4
876.0199999999999,609.5699999999999,635.0
873.53,609.53,643.2
872.2199999999999,608.54,651.3
872.53,606.05,659.2
871.72,600.6200000000001,663.2
869.8700000000001,606.57,667.6
866.95,610.95,671.2
865.97,608.79,678.6
870.5899999999999,607.6600000000001,685.0
876.32,610.49,690.3
875.8799999999999,606.4399999999999,696.9
875.4799999999999,607.55,702.3
872.2299999999999,609.42,709.5
865.99,607.3399999999999,718.1
861.8,601.36,722.0
862.7,602.3999999999999,725.8
861.78,600.95,729.3
861.8300000000002,598.52,734.4
862.15,596.79,739.4
861.0900000000001,595.6500000000001,742.3
859.11,599.88,744.6
858.35,601.78,747.3
857.07,601.22,750.4
857.4799999999999,599.49,752.0
856.93,600.56,755.7
857.51,599.51,759.9
858.74,602.3599999999999,764.7
860.01,603.7800000000001,769.9
858.7700000000001,603.5699999999999,774.1
858.0800000000002,601.8999999999999,776.3
857.55,601.42,778.1
856.4200000000001,599.65,779.9
855.86,598.3599999999999,782.3
853.9100000000001,595.43,785.9
849.75,593.5899999999999,789.1
848.7199999999999,591.85,794.1
849.9,591.9300000000001,796.4
850.8199999999999,592.03,800.0
853.0300000000001,588.6999999999999,800.6
855.3800000000001,589.7,804.9
856.5,590.9300000000001,808.1
858.28,588.9399999999999,812.1
857.8299999999999,587.6000000000001,814.8
857.8100000000001,584.83,815.3
859.1299999999999,583.0200000000001,813.2
858.43,578.2299999999999,812.0
859.07,579.8799999999999,819.1
862.5300000000001,582.1899999999999,822.1
868.0899999999999,582.13,820.5
868.5,581.1800000000001,820.8
866.0,579.97,823.3
867.9799999999999,574.9100000000001,818.7
868.29,574.3500000000001,821.6
869.72,576.6,821.9
870.89,575.6800000000001,821.0
873.0600000000001,578.65,823.8
875.2299999999999,580.48,827.0
875.07,578.6500000000001,826.5
874.0599999999998,576.26,826.6
874.5600000000001,577.56,828.5
875.4799999999999,577.49,830.1
877.7299999999999,576.4200000000001,832.7
879.89,576.63,834.2
879.11,578.15,837.2
876.47,580.26,838.0
876.0600000000001,581.24,838.2
875.72,583.7,841.9
875.4799999999999,583.7299999999999,841.1
876.1599999999999,584.0400000000001,839.7
877.71,584.03,840.2
879.55,583.31,840.7
880.7199999999999,582.7199999999999,840.7
881.5899999999999,581.4200000000001,843.0
881.7599999999999,581.13,843.9
882.45,580.88,846.3
883.5,581.9,849.5
885.3100000000001,578.3,850.8
886.4,577.79,852.5
887.26,579.09,854.3
888.4200000000001,580.8299999999999,853.7
891.4,579.15,854.2
894.05,578.16,855.6
893.2599999999999,577.21,855.0
891.2099999999998,575.03,855.7
888.29,574.63,857.1
889.07,572.88,855.9
889.65,571.74,855.4
886.9800000000001,574.4,853.7
884.9,574.3100000000001,850.1
882.89,573.62,847.7
882.6,576.5,848.4
884.4100000000001,577.11,848.2
886.3799999999999,576.4999999999999,847.3
886.57,577.3100000000001,846.5
884.36,578.0200000000001,845.9
882.0600000000001,577.9300000000001,846.5
880.1200000000001,579.71,847.9
879.61,578.11,848.0
881.57,576.4599999999999,849.1
881.8799999999999,576.76,849.6
880.35,576.4999999999999,851.3
878.01,576.07,850.9
876.64,575.0699999999999,853.5
876.0799999999999,572.87,855.0
877.4,572.28,858.5
878.46,571.81,860.4
880.8599999999999,569.98,866.1
882.6199999999999,572.17,868.5
881.25,569.19,870.3
879.54,570.1899999999999,871.9
878.9800000000001,574.28,872.8
878.4800000000001,575.9599999999999,876.0
880.0200000000001,575.4300000000001,874.7
883.8599999999999,573.65,874.1
884.45,573.46,873.6
885.1200000000001,575.38,874.2
885.26,575.4200000000001,873.6
885.4800000000001,575.27,873.0
885.79,573.9100000000001,872.9
886.55,574.42,873.6
886.99,573.3599999999999,873.6
887.11,573.8700000000001,872.4
889.0300000000001,574.7300000000001,871.3
889.3,575.94,869.8
889.0899999999999,575.1099999999999,868.0
892.05,573.58,865.9
892.9800000000001,573.0600000000001,866.6
893.99,574.8699999999999,868.7
896.0600000000001,575.9300000000001,870.1
897.1,574.8399999999999,870.1
897.46,575.8000000000001,867.8
898.7299999999999,573.77,865.8
903.3400000000001,573.1999999999999,865.8
905.04,571.3599999999999,868.9
904.5799999999999,571.6400000000001,868.8
902.5199999999999,572.3900000000001,866.6
902.1,571.73,868.6
903.1200000000001,568.8299999999999,869.6
904.65,566.1299999999999,869.8
906.1199999999999,565.2900000000001,871.0
905.39,564.26,874.4
902.9200000000001,561.2,874.9
901.0,563.12,875.4
901.85,561.73,876.0
904.54,560.1199999999999,875.2
906.0400000000002,559.0699999999999,876.3
907.5,558.7,877.5
906.6700000000001,561.1400000000001,878.8
904.9100000000001,568.8,880.9
903.7599999999999,572.97,880.6
904.28,577.56,880.3
905.9100000000001,582.6,877.8
902.7599999999999,583.0699999999999,879.3
903.11,581.99,882.0
906.1600000000001,583.12,884.1
908.65,583.97,885.9
910.6600000000001,585.7099999999999,888.9
910.76,586.47,889.3
908.65,584.54,888.0
906.0600000000001,584.6600000000001,889.4
905.24,581.72,890.7
907.51,582.5800000000002,890.6
907.8699999999999,582.4300000000001,890.6
907.07,579.58,886.9
906.0,579.48,887.0
906.61,579.98,886.5
907.35,578.08,886.0
908.26,573.8700000000001,887.2
906.2599999999999,571.61,885.2
906.6600000000001,573.2499999999999,885.7
904.07,580.69,885.6
904.6700000000001,580.0600000000001,882.9
905.85,577.33,882.6
904.25,579.46,885.1
902.45,577.74,886.1
902.7699999999999,575.16,891.1
902.5,569.8,891.8
901.57,567.4300000000001,889.4
901.93,570.9399999999999,888.8
903.8199999999999,568.9399999999999,888.0
893.86,551.8,890.8
857.5899999999999,451.43,885.6
862.25,407.8,877.3
861.2699999999999,406.6,877.6
862.4399999999999,408.43,877.5
859.4200000000001,406.03,878.0
858.0,402.16,880.8
857.78,400.14,881.5
859.1600000000001,395.61,880.4
859.2299999999999,393.35,880.4
856.8599999999999,395.37,879.7
853.72,397.43999999999994,881.2
853.82,399.99000000000007,884.2
855.9399999999999,397.26,883.0
861.29,397.01,884.1
866.29,397.41999999999996,883.5
870.36,399.55,883.5
872.99,400.89,881.6
872.6800000000001,402.73,880.5
872.4,404.52,878.1
871.1099999999999,404.23,879.1
870.7,405.63,880.8
871.6899999999999,406.58000000000004,879.5
871.0600000000001,407.88,881.0
869.6200000000001,409.6,882.0
869.07,412.03000000000003,882.4
867.2800000000001,409.98,883.6
866.7099999999998,413.03000000000003,887.1
861.6299999999999,416.16,885.8
846.9400000000002,412.73,893.6
884.32,729.56,778.0
1117.7300000000002,1425.27,518.5
1135.2000000000003,1449.5,511.0
1135.2000000000003,1449.5,511.0
1135.2000000000003,1449.5,511.0
1135.2000000000003,1449.5,511.0
1135.2000000000003,1449.5,511.0
1135.2000000000003,1449.5,511.0
1018.8699999999999,1245.3500000000001,607.2
875.5600000000001,843.25,786.7
861.99,615.25,892.1
860.4,552.6099999999999,922.8
861.7900000000002,554.2700000000001,925.2
859.8699999999999,553.1,919.9
859.9200000000001,563.38,918.2
860.82,562.72,921.1
861.3800000000001,564.4499999999999,922.7
860.3300000000002,567.4,923.5
862.4100000000001,567.6399999999999,922.2
864.8799999999999,568.05,922.9
865.9399999999999,571.2499999999999,922.6
866.1900000000002,572.26,921.6
865.8399999999999,574.2300000000001,922.5
866.4399999999999,576.2,922.4
868.01,577.2099999999999,922.4
869.2,579.17,921.2
867.7,578.9600000000002,918.6
866.8100000000001,578.25,916.6
867.04,580.48,918.1
869.1600000000001,581.5999999999999,921.7
866.6899999999999,580.77,917.8
866.0899999999999,581.45,916.7
865.5800000000002,582.2,913.5
864.65,580.41,910.7
865.15,580.64,912.0
863.9800000000001,581.3,912.7
862.9699999999999,582.0600000000001,912.3
862.46,582.1,910.9
861.89,582.4599999999999,908.9
861.47,582.74,906.1
860.8100000000001,583.22,903.9
859.68,581.9599999999999,898.2
859.5200000000001,582.0199999999999,894.1
859.1700000000001,583.03,892.3
858.6700000000001,584.27,891.7
857.7700000000001,586.37,889.6
855.6,582.72,885.8
856.0600000000001,581.1899999999999,885.9
855.9399999999999,583.0899999999999,882.6
856.71,584.5999999999999,882.5
859.7299999999999,585.3,882.1
860.75,585.04,879.5
859.1899999999999,585.84,878.0
857.1800000000001,587.57,879.9
856.1700000000001,588.99,878.2
856.39,588.99,873.6
858.5300000000001,591.26,873.8
862.1199999999999,596.7900000000002,873.0
862.14,598.6800000000001,873.4
860.35,595.2,869.2
857.49,593.53,864.7
857.86,594.17,864.1
860.8399999999999,594.45,867.1
863.75,596.1,869.8
864.3,600.9799999999999,868.9
864.15,602.6400000000001,867.2
864.9399999999999,601.99,866.5
866.9699999999999,601.0699999999999,867.4
867.49,600.37,870.6
868.5600000000001,598.05,871.9
868.04,599.0899999999999,874.0
867.86,599.1400000000001,875.8
867.72,598.7,877.2
866.3399999999999,594.3799999999999,880.1
864.4199999999998,591.03,880.2
862.95,591.16,879.2
828.14,612.0,879.7
811.4799999999999,637.1600000000001,884.9
808.27,640.6699999999998,884.6
808.0000000000001,643.45,884.1
808.3199999999999,644.9100000000001,883.1
809.08,643.86,880.4
809.1399999999999,643.54,880.6
811.11,640.5899999999999,880.3
813.97,639.5699999999999,877.5
816.5899999999999,640.1,874.4
819.5600000000001,641.62,874.6
821.9,645.99,876.1
821.04,645.5500000000001,875.3
820.3300000000002,644.97,872.3
816.74,641.7,868.3
817.4799999999999,641.99,868.2
817.9200000000001,640.8,867.9
818.6099999999999,641.8399999999999,869.7
820.97,645.17,872.3
822.86,645.32,872.2
822.97,644.9399999999999,873.5
822.1599999999999,646.18,873.0
820.2700000000001,645.42,875.1
820.8199999999999,644.53,875.3
821.0600000000001,644.1800000000001,878.5
821.85,642.9200000000001,880.4
819.57,639.0800000000002,880.2
816.8899999999999,638.0200000000001,880.2
816.5699999999999,638.16,880.1
816.51,637.45,882.6
816.99,638.27,884.9
817.5699999999999,638.99,886.6
819.2,640.4399999999999,889.2
818.9,640.47,889.6
817.53,639.7299999999999,888.8
816.1800000000001,640.02,889.8
815.76,639.3399999999999,889.3
815.52,639.73,889.1
815.27,639.0899999999999,890.2
816.3399999999999,638.33,891.3
815.4,637.51,889.0
814.7700000000001,635.3599999999999,888.4
813.1299999999999,634.4,887.7
812.3400000000001,634.49,888.5
811.0,633.82,887.1
811.0699999999999,633.4100000000001,887.2
811.05,632.67,888.4
811.67,632.93,888.6
811.3599999999999,633.34,888.9
810.3399999999999,633.53,889.0
810.37,635.15,888.3
811.9200000000001,638.5600000000001,889.9
814.92,642.77,890.5
815.7,646.0200000000001,891.8
815.7399999999999,647.9799999999999,890.1
813.84,646.6800000000001,886.4
811.12,643.5500000000001,885.9
808.4,645.73,886.5
811.1700000000001,648.83,884.1
813.9399999999999,648.6800000000001,883.3
817.1299999999999,648.6800000000001,884.5
818.47,649.22,884.8
819.3799999999999,650.3199999999999,886.7
820.3700000000001,649.8399999999999,885.6
820.8,648.3599999999999,883.1
820.65,648.1199999999999,882.5
822.89,649.4599999999999,882.9
827.0600000000001,652.6899999999999,887.0
831.4,662.5,889.8
835.26,670.6,892.1
838.7,669.3799999999999,891.9
839.04,669.0899999999999,892.9
838.9599999999998,670.7099999999999,892.5
839.9100000000001,671.8199999999999,893.4
840.3700000000001,671.4199999999998,894.7
842.46,671.74,895.5
843.2700000000001,672.7099999999999,894.9
844.0099999999999,672.95,892.5
843.8699999999999,672.99,893.3
845.0199999999999,670.1200000000001,894.0
846.5600000000001,667.5500000000001,894.3
847.6899999999999,669.13,892.8
848.3100000000001,669.85,892.8
848.86,668.85,892.6
847.7800000000001,668.28,892.0
848.64,667.8399999999999,891.3
851.54,668.4399999999999,893.5
853.7700000000001,667.8100000000001,893.4
853.5899999999999,668.78,894.3
854.75,668.2099999999999,895.3
853.61,667.5699999999999,894.4
853.1,668.1600000000001,895.7
853.0800000000002,668.1400000000001,894.2
853.8799999999999,667.4599999999999,896.3
854.3000000000002,665.51,894.5
853.3700000000001,663.3100000000001,892.9
851.24,660.8299999999999,892.8
848.4399999999999,661.15,891.1
846.6600000000001,663.06,890.2
848.39,662.63,890.3
850.7,659.08,891.7
850.0600000000001,651.7099999999999,891.9
850.75,652.04,894.3
851.7,650.71,890.8
850.64,651.6,887.8
849.0,650.21,890.9
852.0,654.34,894.2
851.0,655.73,891.9
850.68,651.4300000000001,889.6
853.51,649.98,887.1
854.9100000000001,649.0000000000001,888.0
855.1699999999998,649.49,888.4
853.71,650.85,889.2
852.8599999999999,651.27,889.7
854.51,651.5400000000001,888.6
855.24,650.65,889.7
851.8799999999999,648.88,887.2
853.3,650.9800000000001,890.5
853.8900000000001,654.08,893.1
854.5799999999999,654.5,896.2
854.15,650.71,896.2
839.7599999999999,617.71,902.2
829.4699999999999,516.87,890.3
834.1299999999999,500.06000000000006,888.4
836.7199999999999,500.98,890.5
840.99,508.87000000000006,891.3
841.61,511.59,890.9
843.65,513.5200000000001,893.7
843.32,514.5500000000001,892.7
844.0,515.01,892.4
842.96,515.37,893.5
842.6700000000001,516.1899999999999,892.7
841.7599999999999,516.32,892.9
841.79,518.15,892.0
841.7300000000001,517.81,892.7
841.5400000000002,518.27,891.9
841.78,518.51,890.3
841.9100000000001,519.3500000000001,888.6
841.85,520.4,888.0
841.71,520.48,886.6
841.6200000000001,519.38,884.3
842.4100000000001,520.4200000000001,884.0
843.6600000000001,519.3400000000001,878.3
842.6600000000001,516.96,876.2
840.9300000000001,516.61,874.6
838.6700000000001,518.4,873.2
842.75,520.4999999999999,875.4
846.3799999999999,522.67,878.1
843.57,524.43,882.6
845.15,525.54,882.1
846.5,522.23,879.7
849.1200000000001,520.03,878.3
847.5,523.18,881.8
847.72,525.24,881.1
851.8300000000002,529.3699999999999,882.9
853.6699999999998,529.14,886.4
853.8199999999999,527.4999999999999,887.8
854.9300000000001,527.53,889.3
856.5,528.76,888.9
856.25,529.66,889.6
856.6899999999999,528.5200000000001,888.5
858.89,529.9,888.9
858.6600000000001,528.14,886.9
857.0600000000001,523.7199999999999,884.1
857.3500000000001,524.4200000000001,879.4
856.3299999999999,523.97,871.9
853.6,526.65,859.0
853.2400000000001,530.12,851.4
852.71,530.51,843.6
852.9200000000001,536.0,831.7
854.8299999999999,534.74,822.5
857.79,527.05,811.8
864.29,522.44,801.4
867.47,521.49,790.2
867.2699999999999,520.03,782.4
869.3400000000001,525.8000000000001,779.7
872.0799999999999,522.5899999999999,775.6
874.26,519.47,773.0
871.3599999999999,520.8500000000001,770.8
869.03,525.99,769.9
868.65,525.95,769.7
869.2400000000001,525.4200000000001,768.2
870.7099999999998,524.03,764.1
872.5799999999999,525.22,761.6
873.1199999999999,527.04,761.8
869.65,527.0699999999999,759.5
864.4399999999999,525.92,754.1
863.43,524.02,743.8
863.1200000000001,520.7499999999999,732.0
864.7299999999999,517.63,716.1
865.5599999999998,515.38,703.5
869.3799999999999,522.21,691.1
865.24,514.6800000000001,667.1
859.4,504.69000000000005,650.6
862.4100000000001,504.68999999999994,635.8
861.0600000000001,510.16,618.7
855.3100000000001,503.08000000000004,600.4
855.5799999999999,504.21000000000004,585.0
858.8799999999999,499.4700000000001,572.3
863.6200000000001,505.35,562.3
869.0200000000001,513.0600000000001,554.0
870.1300000000001,516.9399999999999,546.0
868.3199999999999,517.73,538.0
868.3399999999999,542.4499999999999,531.1
868.3099999999998,561.21,523.5
870.1699999999998,562.8799999999999,515.4
868.6899999999999,562.79,511.1
867.0599999999998,564.1299999999999,509.1
864.0899999999999,562.49,506.7
861.4100000000001,561.52,506.3
859.86,560.17,504.2
861.8799999999999,561.72,502.0
864.49,562.17,501.0
865.49,562.0500000000001,498.2
863.7700000000001,559.3399999999999,497.7
861.35,561.2100000000002,498.2
857.72,559.5,497.9
857.76,556.5600000000001,496.3
766.24,549.9499999999999,503.5
548.25,493.93,509.0
472.77,469.87,517.2
477.34,471.85999999999996,516.0
485.23999999999995,472.34,513.3
485.13,468.7099999999999,509.8
487.18999999999994,464.7,505.4
487.82000000000005,460.37,499.7
485.5699999999999,456.68,495.3
487.62,463.2,490.5
496.84000000000003,476.40999999999997,489.7
499.6,481.62,479.7
502.40999999999997,485.4,474.0
506.9999999999999,486.28000000000003,471.9
507.62,484.76000000000005,469.1
510.39,485.48999999999995,468.6
513.92,485.88,465.8
512.58,481.7799999999999,462.4
508.2,478.73,455.0
510.55,478.58000000000004,455.1
515.3500000000001,482.3,455.0
536.0600000000001,493.53999999999996,453.7
544.6200000000001,512.2,451.3
548.4099999999999,517.12,449.2
553.55,520.07,447.8
555.92,519.82,448.8
559.31,519.49,451.9
563.3,519.51,454.5
568.55,519.4399999999999,457.5
572.79,519.11,460.7
576.61,519.6099999999999,463.2
576.4300000000001,520.09,464.3
576.81,521.8100000000001,469.9
578.19,522.7900000000001,474.7
580.5,523.74,477.2
585.53,523.3199999999999,482.0
588.01,522.8799999999999,484.5
594.16,523.61,486.2
596.8399999999999,524.8800000000001,487.6
600.01,521.82,488.7
602.6400000000001,521.4999999999999,493.6
605.26,522.01,498.2
602.6899999999999,515.95,495.9
604.8,517.95,497.4
607.73,518.24,499.8
612.1800000000001,519.15,501.8
613.99,519.72,501.7
619.08,520.38,504.0
624.6999999999999,523.8000000000001,503.8
631.3799999999999,526.5600000000002,504.3
639.6,530.3999999999999,509.5
647.97,527.56,512.3
649.9799999999999,524.01,512.2
652.57,526.4799999999999,514.5
650.6899999999999,531.2099999999999,514.8
650.77,587.46,499.5
700.99,1053.72,353.4
746.8999999999999,1229.2000000000003,291.0
746.8999999999999,1229.2000000000003,291.0
746.8999999999999,1229.2000000000003,291.0
746.8999999999999,1229.2000000000003,291.0
746.8999999999999,1229.2000000000003,291.0
746.8999999999999,1229.2000000000003,291.0
778.02,1178.41,315.8
695.7,870.3700000000001,428.5
672.12,655.1,496.4
676.15,557.47,519.0
689.23,569.66,523.4
693.03,577.86,526.3
695.78,576.32,527.6
700.3199999999999,577.19,533.9
701.76,578.92,537.1
700.51,582.4,540.0
699.4300000000001,588.7499999999999,541.7
699.9300000000001,589.4300000000001,541.7
701.1200000000001,587.47,542.5
702.24,579.74,542.8
702.3399999999999,571.8100000000001,542.8
708.3199999999999,569.4599999999999,544.8
714.4300000000001,571.11,546.1
714.59,569.88,545.7
715.6800000000001,568.93,549.7
714.9599999999999,567.5899999999999,548.2
713.65,567.22,549.4
711.7099999999999,568.6099999999999,549.8
712.62,566.78,551.1
713.77,571.01,554.4
714.23,570.16,555.8
711.4199999999998,569.02,556.2
709.8100000000001,568.28,557.2
709.2499999999999,573.1899999999999,559.9
710.01,571.6899999999999,558.5
715.1499999999999,572.26,558.8
719.0899999999999,567.1,559.2
718.4399999999999,563.3699999999999,561.0
720.8599999999999,566.0000000000001,561.4
724.96,566.78,560.3
725.67,560.4099999999999,554.5
728.3900000000001,563.8799999999999,554.6
732.5899999999999,567.89,558.3
732.9399999999999,566.9300000000001,559.9
729.72,565.56,560.2
723.99,560.98,555.5
723.3799999999999,562.5,554.9
725.9,566.7900000000001,558.4
729.42,569.6399999999999,557.5
728.9,569.99,556.3
730.87,572.52,552.6
732.1899999999999,572.01,552.8
735.9100000000001,577.8,551.6
736.5000000000001,577.27,549.8
737.75,572.61,546.7
745.5799999999999,572.0899999999999,545.3
750.44,570.69,550.1
746.99,566.62,549.2
748.5200000000001,571.79,551.0
750.3900000000001,574.0600000000001,550.5
737.4799999999999,565.98,548.8
703.66,522.96,547.2
709.06,511.94000000000005,546.0
710.92,511.87000000000006,545.6
711.25,513.65,545.3
