id,x,y,pupilD
5866694,1026.6,731.0,483.0
5866696,1026.1,731.0,484.0
5866698,1026.8,732.1,482.0
5866700,1027.3,731.5,481.0
5866702,1026.6,730.1,481.0
5866704,1026.2,730.1,481.0
5866706,1026.8,729.6,481.0
5866708,1027.1,729.8,483.0
5866710,1025.3,730.5,483.0
5866712,1026.7,731.8,483.0
5866714,1027.4,731.1,481.0
5866716,1028.4,730.7,479.0
5866718,1029.0,729.5,481.0
5866720,1028.9,729.1,482.0
5866722,1028.7,732.1,484.0
5866724,1028.6,735.2,483.0
5866726,1029.5,734.1,482.0
5866728,1029.6,731.3,482.0
5866730,1029.9,729.3,484.0
5866732,1030.1,729.1,485.0
5866734,1029.9,729.8,485.0
5866736,1029.8,731.7,482.0
5866738,1029.5,732.6,482.0
5866740,1029.5,729.5,486.0
5866742,1030.8,727.6,487.0
5866744,1030.9,728.0,487.0
5866746,1030.4,728.4,486.0
5866748,1030.3,728.6,486.0
5866750,1030.3,727.5,487.0
5866752,1030.6,726.7,486.0
5866754,1030.8,726.7,486.0
5866756,1031.7,726.9,487.0
5866758,1032.5,727.0,487.0
5866760,1033.6,728.1,487.0
5866762,1033.3,728.0,488.0
5866764,1034.7,725.0,488.0
5866766,1036.0,725.8,487.0
5866768,1035.8,724.9,488.0
5866770,1036.6,723.9,488.0
5866772,1036.1,724.7,488.0
5866774,1035.7,725.9,488.0
5866776,1038.2,722.7,488.0
5866778,1039.6,721.7,490.0
5866780,1040.2,721.5,489.0
5866782,1040.2,720.1,490.0
5866784,1040.5,718.6,491.0
5866786,1041.3,716.6,489.0
5866788,1040.4,715.3,488.0
5866790,1042.8,715.2,490.0
5866792,1043.7,712.2,491.0
5866794,1043.3,713.8,490.0
5866796,1042.9,714.9,490.0
5866798,1042.9,715.6,491.0
5866800,1045.1,714.4,491.0
5866802,1048.9,712.9,491.0
5866804,1046.4,713.2,493.0
5866806,1045.6,712.8,494.0
5866808,1048.3,711.5,494.0
5866810,1048.4,707.5,493.0
5866812,1047.1,707.6,493.0
5866814,1046.1,709.3,494.0
5866816,1046.3,707.6,495.0
5866818,1046.7,704.6,495.0
5866820,1047.1,705.1,495.0
5866822,1048.2,704.9,497.0
5866824,1048.2,705.0,497.0
5866826,1047.2,704.4,496.0
5866828,1047.2,703.4,497.0
5866830,1047.9,703.4,500.0
5866832,1046.4,703.2,498.0
5866834,1044.9,700.6,499.0
5866836,1045.0,698.6,500.0
5866838,1045.2,700.9,500.0
5866840,1045.8,700.6,500.0
5866842,1046.7,699.3,501.0
5866844,1046.3,699.6,502.0
5866846,1045.9,698.4,502.0
5866848,1046.0,698.0,502.0
5866850,1045.6,696.6,502.0
5866852,1044.3,695.0,503.0
5866854,1042.9,692.3,503.0
5866856,1042.4,693.4,503.0
5866858,1040.7,693.4,503.0
5866860,1042.3,693.9,502.0
5866862,1043.0,692.6,501.0
5866864,1043.4,691.7,501.0
5866866,1044.1,691.7,501.0
5866868,1044.2,691.1,503.0
5866870,1043.8,690.5,504.0
5866872,1043.5,691.3,504.0
5866874,1043.4,692.2,504.0
5866876,1043.5,691.4,504.0
5866878,1042.5,689.2,503.0
5866880,1042.3,687.8,504.0
5866882,1041.6,687.4,504.0
5866884,1040.7,687.0,505.0
5866886,1040.1,685.3,507.0
5866888,1041.1,685.5,507.0
5866890,1039.7,684.5,507.0
5866892,1039.6,683.8,508.0
5866894,1039.9,683.7,508.0
5866896,1039.3,683.8,508.0
5866898,1040.0,684.1,509.0
5866900,1038.7,685.0,509.0
5866902,1036.8,684.1,508.0
5866904,1037.4,683.0,509.0
5866906,1037.3,682.6,510.0
5866908,1037.2,681.6,510.0
5866910,1037.6,680.7,511.0
5866912,1038.7,682.6,511.0
5866914,1038.2,681.4,512.0
5866916,1038.7,681.5,512.0
5866918,1038.7,681.1,512.0
5866920,1037.6,680.8,513.0
5866922,1037.0,680.3,514.0
5866924,1035.6,679.0,513.0
5866926,1034.0,677.1,513.0
5866928,1034.2,677.5,516.0
5866930,1034.3,677.2,516.0
5866932,1034.2,677.0,515.0
5866934,1034.9,677.3,515.0
5866936,1035.6,678.5,516.0
5866938,1035.8,676.9,516.0
5866940,1033.8,675.3,516.0
5866942,1032.8,675.1,515.0
5866944,1033.0,674.2,515.0
5866946,1033.3,674.2,515.0
5866948,1033.7,674.6,515.0
5866950,1034.0,673.2,515.0
5866952,1033.9,670.5,514.0
5866954,1033.7,669.4,515.0
5866956,1033.7,669.4,515.0
5866958,1034.1,669.4,515.0
5866960,1034.3,670.4,516.0
5866962,1034.2,671.3,516.0
5866964,1033.5,667.1,518.0
5866966,1032.7,666.5,517.0
5866968,1032.2,667.0,517.0
5866970,1032.4,666.5,517.0
5866972,1033.3,666.8,514.0
5866974,1033.9,666.2,514.0
5866976,1034.0,664.8,514.0
5866978,1032.7,665.5,514.0
5866980,1032.1,665.8,514.0
5866982,1031.3,665.7,512.0
5866984,1031.4,662.6,512.0
5866986,1031.9,660.3,512.0
5866988,1030.4,659.5,511.0
5866990,1028.4,658.7,509.0
5866992,1028.2,657.3,508.0
5866994,1029.3,655.9,510.0
5866996,1029.8,655.5,511.0
5866998,1029.0,655.6,508.0
5867000,1029.5,655.9,508.0
5867002,1030.1,655.7,507.0
5867004,1031.1,655.1,505.0
5867006,1030.8,655.0,506.0
5867008,1031.6,655.3,504.0
5867010,1031.6,654.8,503.0
5867012,1031.1,655.0,502.0
5867014,1031.1,654.6,499.0
5867016,1033.2,651.4,497.0
5867018,1034.7,651.6,498.0
5867020,1035.9,651.6,497.0
5867022,1036.1,651.6,497.0
5867024,1034.8,651.7,497.0
5867026,1036.7,654.2,493.0
5867028,1037.8,656.2,492.0
5867030,1039.1,653.0,491.0
5867032,1039.8,649.3,490.0
5867034,1037.9,649.3,490.0
5867036,1036.8,651.2,490.0
5867038,1039.0,653.1,488.0
5867040,1039.9,653.6,486.0
5867042,1039.2,652.6,483.0
5867044,1038.3,652.1,483.0
5867046,1038.0,652.0,483.0
5867048,1038.7,651.9,482.0
5867050,1039.2,651.4,480.0
5867052,1040.3,651.0,477.0
5867054,1040.6,652.7,475.0
5867056,1040.3,654.7,475.0
5867058,1039.9,654.2,475.0
5867060,1040.3,651.7,474.0
5867062,1041.0,651.0,474.0
5867064,1040.4,651.8,472.0
5867066,1039.0,653.0,470.0
5867068,1039.0,653.2,471.0
5867070,1039.6,653.2,469.0
5867072,1040.0,653.8,468.0
5867074,1040.6,654.5,467.0
5867076,1041.4,655.8,465.0
5867078,1041.8,657.7,464.0
5867080,1040.1,658.2,464.0
5867082,1038.2,658.1,463.0
5867084,1038.1,657.9,463.0
5867086,1037.4,658.2,461.0
5867088,1036.4,659.9,459.0
5867090,1036.0,661.5,458.0
5867092,1035.7,661.0,455.0
5867094,1036.5,661.5,454.0
5867096,1036.4,663.4,453.0
5867098,1035.5,663.3,452.0
5867100,1035.2,663.2,451.0
5867102,1034.5,663.5,450.0
5867104,1033.3,663.9,449.0
5867106,1032.7,664.9,447.0
5867108,1031.5,665.5,444.0
5867110,1030.5,666.7,443.0
5867112,1028.7,667.6,441.0
5867114,1028.1,667.8,438.0
5867116,1028.6,668.1,438.0
5867118,1029.1,667.6,438.0
5867120,1028.8,668.7,437.0
5867122,1029.4,669.6,435.0
5867124,1030.2,669.1,434.0
5867126,1030.6,670.3,433.0
5867128,1030.9,672.4,432.0
5867130,1030.0,673.1,431.0
5867132,1029.0,672.5,431.0
5867134,1029.3,670.9,429.0
5867136,1029.9,669.4,429.0
5867138,1030.5,669.5,428.0
5867140,1030.5,673.1,428.0
5867142,1031.7,675.0,428.0
5867144,1033.8,674.6,428.0
5867146,1035.8,674.0,427.0
5867148,1035.9,670.3,424.0
5867150,1035.0,670.5,422.0
5867152,1035.7,672.4,421.0
5867154,1035.6,672.2,421.0
5867156,1035.8,671.5,421.0
5867158,1035.8,673.5,420.0
5867160,1034.6,674.9,418.0
5867162,1033.9,675.7,415.0
5867164,1034.3,677.2,414.0
5867166,1035.3,677.1,414.0
5867168,1035.7,677.8,413.0
5867170,1034.7,678.9,412.0
5867172,1034.3,679.9,411.0
5867174,1034.2,679.5,410.0
5867176,1034.4,679.5,409.0
5867178,1034.5,680.5,409.0
5867180,1032.8,681.6,409.0
5867182,1032.4,682.8,407.0
5867184,1034.1,683.5,408.0
5867186,1035.3,684.4,408.0
5867188,1036.3,685.6,407.0
5867190,1036.2,688.5,408.0
5867192,1034.7,690.7,408.0
5867194,1036.0,690.2,406.0
5867196,1035.6,690.9,406.0
5867198,1036.1,693.9,405.0
5867200,1036.3,692.4,404.0
5867202,1035.5,692.3,404.0
5867204,1034.8,695.2,404.0
5867206,1035.3,697.7,402.0
5867208,1036.0,698.8,401.0
5867210,1036.5,698.9,402.0
5867212,1037.0,698.9,401.0
5867214,1037.4,698.1,398.0
5867216,1038.0,699.7,399.0
5867218,1038.8,700.7,399.0
5867220,1038.8,700.6,397.0
5867222,1039.0,700.1,396.0
5867224,1039.2,699.0,396.0
5867226,1040.0,699.3,396.0
5867228,1040.9,701.7,395.0
5867230,1040.8,706.7,396.0
5867232,1040.5,708.0,396.0
5867234,1039.1,707.6,396.0
5867236,1038.2,707.6,395.0
5867238,1038.0,707.8,395.0
5867240,1038.2,707.3,394.0
5867242,1038.5,707.1,394.0
5867244,1038.2,707.4,395.0
5867246,1038.0,707.2,395.0
5867248,1038.4,706.2,395.0
5867250,1037.3,705.2,392.0
5867252,1037.8,704.6,392.0
5867254,1037.7,705.3,392.0
5867256,1036.9,706.2,390.0
5867258,1036.6,706.3,387.0
5867260,1036.2,706.3,385.0
5867262,1034.8,704.5,384.0
5867264,1032.9,702.1,384.0
5867266,1035.0,704.0,384.0
5867268,1035.3,704.7,384.0
5867270,1033.3,705.5,384.0
5867272,1032.5,705.1,382.0
5867274,1032.1,706.1,381.0
5867276,1032.9,708.3,381.0
5867278,1033.8,711.0,382.0
5867280,1033.3,717.9,381.0
5867282,1032.8,718.6,380.0
5867284,1034.1,717.2,380.0
5867286,1034.0,718.5,381.0
5867288,1033.1,720.4,381.0
5867290,1035.0,721.0,379.0
5867292,1033.6,721.0,378.0
5867294,1032.0,723.6,378.0
5867296,1032.1,726.2,379.0
5867298,1036.9,724.3,379.0
5867300,1045.8,719.0,379.0
5867302,1055.3,715.0,378.0
5867304,1069.4,705.1,376.0
5867306,1088.3,685.1,375.0
5867308,1100.4,664.4,378.0
5867310,1104.8,658.1,379.0
5867312,1106.8,651.7,379.0
5867314,1119.9,643.3,376.0
5867316,1144.4,627.6,379.0
5867318,1163.6,607.0,380.0
5867320,1170.4,583.2,375.0
5867322,1172.6,564.0,373.0
5867324,1177.2,549.3,372.0
5867326,1184.6,542.3,372.0
5867328,1188.4,537.8,373.0
5867330,1189.1,532.0,373.0
5867332,1188.6,524.6,376.0
5867334,1188.7,514.6,374.0
5867336,1190.6,513.0,374.0
5867338,1192.1,513.5,374.0
5867340,1192.9,514.3,374.0
5867342,1194.8,513.7,375.0
5867344,1195.5,510.7,375.0
5867346,1195.8,508.1,376.0
5867348,1196.7,505.4,375.0
5867350,1196.7,501.9,374.0
5867352,1197.1,501.4,376.0
5867354,1197.2,503.8,376.0
5867356,1196.3,502.0,377.0
5867358,1195.4,500.4,377.0
5867360,1194.6,501.5,378.0
5867362,1193.2,501.0,378.0
5867364,1193.8,502.2,378.0
5867366,1193.5,503.7,379.0
5867368,1193.3,504.9,378.0
5867370,1193.1,506.1,377.0
5867372,1194.2,504.4,379.0
5867374,1195.6,504.2,378.0
5867376,1195.9,504.3,378.0
5867378,1195.0,504.5,378.0
5867380,1193.3,505.3,377.0
5867382,1192.7,505.0,377.0
5867384,1193.8,505.3,377.0
5867386,1194.5,504.6,376.0
5867388,1193.8,504.1,376.0
5867390,1193.3,502.7,377.0
5867392,1192.7,502.6,376.0
5867394,1192.9,502.9,377.0
5867396,1192.8,504.0,377.0
5867398,1193.1,505.5,376.0
5867400,1193.1,503.4,376.0
5867402,1193.7,500.5,376.0
5867404,1193.5,501.4,377.0
5867406,1192.4,502.7,377.0
5867408,1192.4,505.0,377.0
5867410,1192.1,505.6,377.0
5867412,1191.8,505.4,377.0
5867414,1190.5,504.5,377.0
5867416,1189.8,504.5,377.0
5867418,1190.0,505.0,376.0
5867420,1189.2,505.1,376.0
5867422,1187.9,505.6,376.0
5867424,1188.4,506.9,376.0
5867426,1189.4,506.4,376.0
5867428,1189.3,506.3,377.0
5867430,1189.0,507.5,377.0
5867432,1188.2,508.7,377.0
5867434,1187.9,510.2,377.0
5867436,1187.2,511.5,377.0
5867438,1187.0,511.4,378.0
5867440,1187.4,508.5,377.0
5867442,1187.6,506.5,376.0
5867444,1185.9,507.0,375.0
5867446,1184.9,507.4,375.0
5867448,1185.7,506.7,375.0
5867450,1184.9,504.6,374.0
5867452,1183.9,503.8,374.0
5867454,1184.3,503.8,375.0
5867456,1184.0,503.6,375.0
5867458,1182.8,502.5,373.0
5867460,1183.0,501.8,372.0
5867462,1182.6,504.3,374.0
5867464,1182.3,509.4,375.0
5867466,1183.1,508.2,375.0
5867468,1181.5,503.6,374.0
5867470,1180.0,502.0,373.0
5867472,1180.1,501.1,373.0
5867474,1179.3,504.5,375.0
5867476,1177.5,509.9,376.0
5867478,1177.4,510.6,376.0
5867480,1178.9,507.0,375.0
5867482,1177.7,503.8,372.0
5867484,1178.5,503.8,372.0
5867486,1177.5,504.6,373.0
5867488,1176.6,506.2,374.0
5867490,1177.4,507.5,374.0
5867492,1178.0,507.8,373.0
5867494,1176.9,508.0,373.0
5867496,1176.4,509.6,374.0
5867498,1176.5,512.8,376.0
5867500,1176.1,513.1,376.0
5867502,1174.9,511.2,375.0
5867504,1174.9,511.6,376.0
5867506,1175.5,511.6,376.0
5867508,1175.0,511.2,375.0
5867510,1174.1,511.8,375.0
5867512,1173.4,512.4,377.0
5867514,1173.0,510.4,377.0
5867516,1172.8,511.2,377.0
5867518,1172.1,512.1,377.0
5867520,1172.3,512.4,376.0
5867522,1172.4,513.3,376.0
5867524,1173.1,513.9,378.0
5867526,1171.7,514.4,377.0
5867528,1170.5,514.3,375.0
5867530,1169.9,512.6,375.0
5867532,1169.6,511.6,376.0
5867534,1168.9,511.9,376.0
5867536,1170.3,512.5,376.0
5867538,1169.5,512.1,376.0
5867540,1168.5,513.3,378.0
5867542,1168.1,513.4,379.0
5867544,1168.7,513.1,379.0
5867546,1168.9,512.8,377.0
5867548,1168.9,512.6,375.0
5867550,1170.6,512.8,375.0
5867552,1170.2,513.9,377.0
5867554,1168.3,512.2,377.0
5867556,1169.3,511.1,377.0
5867558,1169.1,511.1,375.0
5867560,1169.0,510.9,374.0
5867562,1168.7,509.2,374.0
5867564,1168.4,507.9,373.0
5867566,1167.6,507.9,374.0
5867568,1166.6,509.0,375.0
5867570,1166.2,509.9,375.0
5867572,1165.9,507.7,375.0
5867574,1166.5,507.3,374.0
5867576,1166.3,510.5,375.0
5867578,1165.6,512.1,377.0
5867580,1165.2,512.8,377.0
5867582,1164.7,512.2,376.0
5867584,1165.1,510.8,377.0
5867586,1165.2,512.8,378.0
5867588,1163.9,509.3,377.0
5867590,1162.2,506.2,376.0
5867592,1162.5,507.6,377.0
5867594,1162.7,508.4,378.0
5867596,1162.0,509.2,378.0
5867598,1161.7,509.6,379.0
5867600,1161.6,509.5,378.0
5867602,1161.6,509.5,378.0
5867604,1161.2,509.0,378.0
5867606,1160.9,508.4,379.0
5867608,1160.4,508.2,379.0
5867610,1159.7,509.5,379.0
5867612,1158.8,510.6,379.0
5867614,1158.6,509.9,380.0
5867616,1158.7,509.8,380.0
5867618,1158.0,509.6,381.0
5867620,1157.6,508.7,382.0
5867622,1157.6,506.7,383.0
5867624,1157.2,506.0,383.0
5867626,1157.4,506.5,383.0
5867628,1156.5,507.7,383.0
5867630,1155.4,508.6,383.0
5867632,1155.5,508.3,385.0
5867634,1155.3,508.2,385.0
5867636,1155.3,507.3,385.0
5867638,1155.4,505.7,385.0
5867640,1155.9,506.6,385.0
5867642,1156.1,506.7,385.0
5867644,1156.8,504.5,385.0
5867646,1157.7,505.0,384.0
5867648,1158.2,505.9,384.0
5867650,1157.6,507.8,385.0
5867652,1157.2,506.5,385.0
5867654,1156.7,504.8,385.0
5867656,1155.3,505.2,384.0
5867658,1154.2,505.6,384.0
5867660,1154.2,507.9,385.0
5867662,1155.1,507.8,386.0
5867664,1155.9,506.2,386.0
5867666,1156.9,506.7,386.0
5867668,1154.0,508.1,386.0
5867670,1152.9,507.9,386.0
5867672,1152.8,507.0,386.0
5867674,1152.4,506.3,384.0
5867676,1152.1,505.8,384.0
5867678,1153.1,506.2,386.0
5867680,1153.2,505.6,387.0
5867682,1153.1,506.1,386.0
5867684,1152.9,504.8,386.0
5867686,1152.8,503.5,384.0
5867688,1153.2,503.2,383.0
5867690,1153.1,502.9,382.0
5867692,1153.3,502.2,382.0
5867694,1153.4,502.2,385.0
5867696,1152.9,503.2,385.0
5867698,1154.2,502.5,384.0
5867700,1155.3,500.9,384.0
5867702,1154.2,500.0,384.0
5867704,1153.2,500.6,385.0
5867706,1153.5,502.5,386.0
5867708,1153.8,503.0,385.0
5867710,1152.9,501.5,385.0
5867712,1152.3,501.1,384.0
5867714,1152.7,499.6,384.0
5867716,1152.9,500.7,384.0
5867718,1152.8,501.5,383.0
5867720,1152.4,501.2,383.0
5867722,1152.5,501.7,384.0
5867724,1152.4,500.9,385.0
5867726,1151.6,502.3,385.0
5867728,1152.3,504.0,385.0
5867730,1153.0,503.4,384.0
5867732,1152.7,502.4,385.0
5867734,1153.0,502.8,383.0
5867736,1153.2,502.9,383.0
5867738,1152.9,503.8,384.0
5867740,1152.5,504.1,385.0
5867742,1151.6,504.1,385.0
5867744,1150.2,505.6,384.0
5867746,1150.0,507.0,383.0
5867748,1151.0,506.1,383.0
5867750,1152.4,504.2,383.0
5867752,1153.2,501.7,383.0
5867754,1153.1,505.7,384.0
5867756,1153.0,506.9,383.0
5867758,1153.3,503.5,382.0
5867760,1152.6,503.9,382.0
5867762,1151.1,506.1,382.0
5867764,1150.9,504.2,382.0
5867766,1151.1,502.7,382.0
5867768,1151.3,502.8,381.0
5867770,1150.8,503.3,380.0
5867772,1150.8,503.5,380.0
5867774,1151.2,503.8,379.0
5867776,1151.4,503.5,381.0
5867778,1151.7,503.0,381.0
5867780,1152.3,502.5,380.0
5867782,1152.5,502.5,380.0
5867784,1152.3,502.7,379.0
5867786,1150.9,503.5,379.0
5867788,1151.5,504.1,376.0
5867790,1156.7,503.9,375.0
5867792,1166.0,503.1,376.0
5867794,1178.7,506.8,380.0
5867796,1192.3,510.4,382.0
5867798,1213.4,508.6,380.0
5867800,1239.9,505.6,379.0
5867802,1266.7,501.8,378.0
5867804,1283.3,499.6,375.0
5867806,1297.1,499.4,374.0
5867808,1320.7,496.8,375.0
5867810,1347.1,497.5,375.0
5867812,1378.7,495.8,374.0
5867814,1396.7,490.7,371.0
5867816,1404.0,490.1,367.0
5867818,1410.9,492.3,367.0
5867820,1419.1,492.4,368.0
5867822,1425.6,488.0,369.0
5867824,1427.8,486.8,368.0
5867826,1428.6,486.9,368.0
5867828,1428.5,485.1,368.0
5867830,1428.7,483.9,368.0
5867832,1427.5,482.4,367.0
5867834,1428.4,481.0,367.0
5867836,1431.4,481.0,368.0
5867838,1432.9,480.9,366.0
5867840,1434.2,479.6,366.0
5867842,1435.5,477.6,366.0
5867844,1436.4,477.2,365.0
5867846,1435.8,478.1,364.0
5867848,1434.9,478.8,365.0
5867850,1434.7,478.9,365.0
5867852,1433.6,479.8,363.0
5867854,1433.3,478.7,363.0
5867856,1433.6,477.6,364.0
5867858,1432.7,479.6,364.0
5867860,1432.0,481.0,363.0
5867862,1431.8,479.8,363.0
5867864,1430.0,479.0,362.0
5867866,1428.6,480.1,363.0
5867868,1428.5,479.1,364.0
5867870,1429.6,476.1,363.0
5867872,1430.1,475.2,363.0
5867874,1428.6,476.3,363.0
5867876,1428.0,477.5,363.0
5867878,1427.3,477.4,363.0
5867880,1426.4,481.1,364.0
5867882,1426.1,482.8,364.0
5867884,1426.7,485.0,364.0
5867886,1426.4,484.6,364.0
5867888,1425.6,484.0,364.0
5867890,1425.5,483.9,364.0
5867892,1425.2,485.4,363.0
5867894,1424.9,486.2,363.0
5867896,1425.8,485.9,363.0
5867898,1425.9,486.7,363.0
5867900,1425.8,484.3,362.0
5867902,1425.3,483.1,361.0
5867904,1423.9,485.5,361.0
5867906,1424.3,484.9,362.0
5867908,1424.8,484.2,361.0
5867910,1423.4,485.9,361.0
5867912,1423.6,484.5,362.0
5867914,1424.2,483.1,362.0
5867916,1423.6,486.1,362.0
5867918,1422.9,488.2,362.0
5867920,1423.8,485.4,363.0
5867922,1426.3,484.6,363.0
5867924,1426.4,486.7,363.0
5867926,1426.3,484.6,362.0
5867928,1426.6,482.8,362.0
5867930,1424.9,482.5,359.0
5867932,1425.7,482.2,359.0
5867934,1426.5,483.2,361.0
5867936,1427.3,486.5,361.0
5867938,1427.8,485.9,360.0
