x,y,pupilD
760.4,611.29,642.6
763.74,613.24,644.7
763.74,614.1600000000001,647.2
759.8900000000001,613.08,646.2
759.39,614.6,650.6
757.26,612.61,652.7
758.9300000000001,612.5400000000001,654.0
761.6600000000001,609.29,655.2
765.76,609.41,653.7
769.21,607.3800000000001,652.8
768.97,607.22,653.8
766.91,607.46,654.4
763.8199999999999,606.94,653.8
763.3100000000001,605.1000000000001,652.2
764.72,603.78,654.1
765.3100000000001,603.3399999999999,652.4
766.4000000000001,601.3299999999999,649.3
765.36,600.51,647.6
763.2599999999999,598.92,646.1
760.4999999999999,598.47,645.8
760.0699999999999,600.67,645.5
760.39,598.47,646.9
759.5600000000001,598.4300000000001,644.0
758.78,597.87,642.5
759.23,593.65,639.4
757.3900000000001,590.67,634.1
761.72,591.22,632.2
766.83,589.08,631.1
773.6600000000001,589.3199999999999,631.2
775.1499999999999,585.12,627.4
769.74,587.11,624.2
765.35,584.83,623.7
768.12,583.9,622.8
770.7199999999999,582.7500000000001,622.8
777.1400000000001,583.37,621.1
785.88,583.84,618.0
791.51,584.79,619.7
792.9,586.65,620.1
792.96,583.54,620.3
788.1,580.53,621.0
786.69,580.1200000000001,621.8
786.36,579.6299999999999,623.7
785.74,578.9100000000001,621.8
786.57,578.1899999999999,621.3
789.62,579.08,623.0
791.51,578.9,625.9
792.71,577.54,625.9
793.8,577.0,623.5
794.48,575.4399999999999,623.1
797.11,577.4499999999999,620.4
798.4200000000001,578.03,621.4
799.18,577.9799999999999,620.6
799.51,578.0699999999999,622.3
802.1899999999999,580.85,626.2
803.8700000000001,582.31,626.2
804.11,582.21,625.7
804.25,582.05,626.3
806.9,583.5199999999999,627.9
808.3,582.8599999999999,625.9
808.8500000000001,582.96,627.2
812.61,586.9199999999998,628.0
817.29,588.99,628.0
819.57,589.7,627.4
822.6299999999999,589.1600000000001,625.8
825.4900000000001,588.94,625.1
830.4699999999999,589.5600000000001,625.6
832.7299999999999,587.99,625.5
835.14,588.39,624.5
835.0300000000001,590.0699999999999,624.7
835.4300000000001,592.36,624.0
831.78,592.26,622.4
829.1,595.4099999999999,621.7
831.18,594.98,621.7
837.5799999999999,593.1300000000001,623.7
843.25,589.26,620.6
846.3699999999999,586.6099999999999,621.3
847.1299999999999,587.45,617.9
842.32,592.0,614.0
836.6899999999999,593.37,615.2
834.93,592.28,615.4
837.3299999999999,595.4999999999999,614.2
844.21,598.64,613.8
847.15,598.72,614.9
846.6600000000001,593.71,613.2
845.45,594.5600000000001,615.0
842.89,594.8399999999999,618.3
843.4800000000001,595.95,621.0
843.1800000000001,591.27,622.6
844.99,590.1,626.6
845.01,587.45,628.2
844.0899999999999,586.3900000000001,633.2
842.7,586.04,635.0
841.6900000000002,587.0799999999999,636.0
841.85,585.2399999999999,639.6
839.9,582.5699999999999,642.9
840.7699999999999,581.49,645.8
839.3,581.45,647.1
837.55,579.65,648.4
834.51,582.9,649.1
832.99,582.9100000000001,650.2
830.65,582.97,651.5
832.0,582.74,654.1
802.55,575.58,654.4
646.35,489.8,653.1
610.8,451.51000000000005,647.9
612.65,449.68999999999994,649.6
615.72,451.0,648.3
616.35,453.10999999999996,648.1
616.08,453.07,647.2
615.6700000000001,451.23,648.7
614.13,451.7200000000001,647.2
610.22,445.03000000000003,645.7
606.95,442.0,645.2
605.26,441.03999999999996,642.0
606.3199999999999,435.7,641.0
608.76,433.4200000000001,639.6
612.17,439.9200000000001,638.8
612.51,446.65,639.8
612.87,458.02,639.0
612.9599999999999,463.2,636.5
614.58,459.93999999999994,637.3
617.3199999999999,460.6,638.3
620.9399999999999,462.68,639.5
622.89,463.0,640.2
620.9300000000001,462.73999999999995,636.4
625.27,471.7900000000001,641.8
629.15,472.62999999999994,644.2
630.98,472.96999999999997,642.1
633.64,476.48,643.6
642.48,484.18999999999994,646.9
651.78,489.77,650.5
654.4800000000001,490.96000000000004,656.6
648.4100000000001,480.84000000000003,657.5
643.62,475.84000000000003,659.6
641.87,475.8,660.9
640.69,475.49000000000007,662.4
641.4399999999999,477.64,665.5
642.01,478.28000000000003,666.8
643.3199999999999,483.3,669.1
646.0600000000001,484.28000000000003,671.9
650.1800000000001,485.63,673.3
651.1400000000001,487.95,676.7
652.8,491.66999999999996,680.8
654.85,495.53999999999996,686.1
653.94,497.2900000000001,689.6
654.26,497.1,695.3
655.5899999999999,498.4799999999999,698.6
656.95,496.89,702.0
654.5699999999999,492.28000000000003,702.1
651.48,484.78000000000003,703.4
650.3599999999999,483.9799999999999,703.8
652.0899999999999,485.53999999999996,705.7
655.3900000000001,484.65999999999997,706.2
661.97,484.33000000000004,707.0
670.1400000000001,492.49000000000007,709.8
670.2099999999999,493.84000000000003,710.5
662.91,488.80999999999995,705.4
650.4799999999999,483.17999999999995,700.6
642.2399999999999,482.8,692.8
643.5899999999999,485.96999999999997,691.0
646.0799999999999,484.8,690.6
646.11,486.43999999999994,690.5
646.0199999999999,488.16999999999996,692.1
644.62,486.09,686.1
641.29,482.75,682.2
639.51,480.58000000000004,678.1
640.98,479.15,676.3
643.57,476.88,674.2
643.7499999999999,475.0799999999999,672.4
641.3799999999999,473.60999999999996,669.8
635.3,469.99000000000007,666.1
633.1,470.96000000000004,666.1
633.9100000000001,472.0,666.1
636.1,470.85999999999996,667.6
639.37,471.89000000000004,668.7
644.89,474.27,671.3
645.05,474.9,672.4
643.34,475.49000000000007,671.4
640.9399999999999,473.35,667.4
639.6299999999999,474.09000000000003,666.5
639.48,475.12,665.0
644.5,475.4,666.0
648.4300000000001,475.8,669.0
825.04,496.08000000000004,676.0
1214.71,502.32,656.5
1476.15,493.36,635.6
1500.8999999999999,502.25,633.5
1518.35,525.31,626.7
1574.74,568.0699999999999,592.0
1623.3700000000001,593.03,573.3
1651.28,564.74,577.0
1637.18,522.51,590.4
1618.8899999999999,465.93999999999994,601.1
1601.15,436.7099999999999,602.6
1594.19,433.18,603.9
1590.15,434.96999999999997,600.7
1589.44,433.9799999999999,596.0
1589.9299999999998,441.14,583.7
1600.6100000000001,432.2799999999999,568.1
1596.94,424.76000000000005,557.6
1590.06,418.8,546.6
1588.18,426.46000000000004,533.9
1589.8,427.5200000000001,519.0
1594.6799999999998,417.56000000000006,502.2
1594.24,414.28999999999996,493.5
1593.22,406.6,487.7
1576.23,407.01,482.2
1300.96,463.28999999999996,484.2
967.25,601.49,488.2
864.0899999999999,697.88,488.1
867.35,685.8,477.7
875.01,674.78,473.4
878.04,668.4100000000001,469.3
875.9100000000001,661.5300000000001,467.6
876.95,661.02,466.9
878.8,660.39,467.6
879.6200000000001,658.9100000000001,470.9
878.49,656.5300000000001,473.9
876.1299999999999,653.9899999999999,474.6
875.0300000000001,651.83,476.1
873.8599999999999,651.3799999999999,478.6
873.0899999999999,652.42,479.5
824.9399999999999,654.52,486.2
562.44,571.67,496.4
461.2299999999999,444.60999999999996,499.0
476.73,422.96999999999997,497.3
484.10999999999996,435.96999999999997,497.8
488.35999999999996,449.0299999999999,496.6
491.2099999999999,455.2999999999999,496.1
491.9599999999999,457.9200000000001,493.9
492.16,460.0200000000001,494.7
493.71999999999997,458.0400000000001,494.3
495.1500000000001,458.59000000000003,495.8
496.05999999999995,458.48,497.0
495.87,459.57000000000005,496.7
493.48,454.68,496.0
492.86,451.58000000000004,500.0
492.46999999999997,454.15999999999997,501.7
492.48999999999995,460.33000000000004,503.6
497.06000000000006,458.2500000000001,504.2
502.88,451.43,503.3
505.95,447.4799999999999,505.4
507.11,445.15,505.7
509.18999999999994,451.8,508.8
505.50999999999993,453.89,508.0
498.5,456.30999999999995,509.0
496.51000000000005,460.4,509.1
501.32,461.46000000000004,512.7
505.41999999999996,455.12,510.8
509.06000000000006,454.87,514.3
509.13,452.2,514.1
510.3,454.66,511.6
509.6,460.11,506.5
508.64,463.3,499.6
510.4599999999999,461.82,491.1
549.56,459.48999999999995,481.9
848.03,510.1500000000001,462.9
1010.99,531.05,447.6
1011.0600000000001,528.24,437.1
1004.6400000000001,528.01,433.5
1001.04,526.83,429.4
1001.32,527.7,427.2
1001.2500000000002,528.2500000000001,427.1
999.7700000000001,528.21,427.2
997.3800000000001,525.65,426.4
995.49,527.2299999999999,426.2
995.15,528.21,427.7
993.28,527.7,429.3
992.3900000000001,527.44,429.6
995.5400000000002,527.4600000000002,430.6
998.7,528.5200000000001,429.0
1000.6600000000001,530.94,428.5
991.72,522.05,429.2
947.6600000000001,439.82,432.4
946.3000000000002,409.47999999999996,437.1
949.2400000000001,406.24,434.3
948.6599999999999,410.3,432.2
950.7400000000001,413.89,430.5
951.85,413.38,425.4
953.5600000000001,412.23999999999995,421.9
954.6200000000001,413.26000000000005,421.3
959.1300000000001,414.15,421.9
959.1,409.81000000000006,420.2
956.2400000000001,416.09,419.7
948.0699999999999,418.14000000000004,415.9
945.1299999999999,422.59,416.4
945.3199999999999,425.15,414.2
950.6899999999999,425.52,413.1
961.7,425.53000000000003,411.9
905.7400000000001,421.41999999999996,412.4
721.52,416.35999999999996,415.7
692.8,424.9,413.6
699.72,420.16,412.9
707.3999999999999,419.02,414.9
708.37,418.68,415.9
705.56,421.39,414.8
705.9200000000001,430.65,420.1
706.85,435.46000000000004,424.5
708.32,436.78000000000003,427.3
709.69,436.48999999999995,429.6
710.3199999999999,437.6,433.5
708.62,430.71999999999997,434.0
706.48,421.16,434.1
707.21,419.0,435.3
710.0899999999999,419.0,437.5
717.98,422.28999999999996,437.8
729.26,426.78000000000003,439.4
736.76,431.15,442.1
741.08,430.41999999999996,444.5
742.47,428.7799999999999,444.6
742.11,429.2,444.1
744.36,432.93999999999994,446.1
750.72,441.96000000000004,453.1
756.18,443.05,456.3
832.1200000000001,461.98999999999995,458.0
1022.55,543.17,452.3
1066.3799999999999,589.0000000000001,452.4
1067.8500000000001,593.2099999999999,454.1
1067.9599999999998,594.1700000000001,457.8
1068.97,592.5600000000001,461.8
1068.7099999999998,592.3900000000001,463.5
1069.1399999999999,594.65,464.1
1068.19,594.36,464.9
1070.77,595.0400000000001,466.1
1074.3799999999999,593.78,468.7
1075.6399999999999,591.87,470.2
1071.19,591.6,467.9
1080.72,588.3,468.1
1087.1,583.67,469.8
1087.4299999999998,580.4799999999999,470.5
1087.2,579.4200000000001,465.8
1087.42,581.55,461.3
1086.36,580.03,456.9
1088.1100000000001,579.9499999999999,455.6
1090.9199999999998,578.87,453.1
1092.44,577.0699999999999,452.9
1093.6399999999999,575.15,454.0
1095.26,576.01,451.5
1095.9099999999999,575.8,450.9
1095.1,575.8,451.5
1097.3400000000001,574.55,453.3
1096.24,574.47,452.9
1093.58,576.66,453.4
1093.27,576.8599999999999,453.7
1093.41,581.54,455.7
1094.77,582.02,457.5
1094.72,580.38,456.2
1094.49,579.9399999999999,457.3
1092.6100000000001,579.44,456.4
1093.3600000000001,579.95,457.1
1092.05,579.4300000000001,456.7
1092.47,576.33,457.4
1090.4699999999998,575.99,458.2
1089.02,576.13,458.5
1088.49,573.4100000000001,458.2
1089.07,573.31,458.7
1091.8,576.51,458.8
1091.54,576.6600000000001,459.5
1065.51,577.8599999999999,459.5
803.8999999999999,581.24,472.5
706.03,586.45,477.7
707.2900000000001,589.2,475.5
713.1200000000001,591.91,474.0
712.6000000000001,594.2300000000001,473.3
714.7,596.46,474.0
713.72,593.35,472.6
715.5,589.28,473.8
714.01,582.49,473.5
713.3199999999999,580.1,473.4
715.1400000000001,582.05,472.4
717.53,583.59,475.3
718.2,589.4399999999998,475.8
717.24,591.03,474.4
716.33,589.8900000000001,475.5
716.9200000000001,587.03,474.5
716.71,584.0899999999999,474.2
717.3199999999999,584.8,472.5
717.58,587.8900000000001,472.9
719.9000000000001,587.6,473.3
720.35,590.22,474.3
719.9,589.72,473.5
717.35,586.56,472.1
719.2900000000001,592.03,473.7
720.71,595.37,475.8
719.9799999999999,595.32,476.8
720.15,595.8700000000001,476.9
721.22,594.8,474.9
719.9100000000001,593.75,470.6
724.7299999999999,593.67,471.4
962.53,636.8100000000001,470.0
1227.4600000000003,672.1699999999998,458.4
1251.1699999999998,670.49,454.9
1256.0400000000002,673.2099999999999,454.0
1258.55,673.24,453.8
1258.8600000000001,672.8900000000001,452.6
1257.3799999999997,674.26,451.3
1253.23,674.46,452.0
1250.1999999999998,674.4300000000001,450.3
1247.41,674.13,450.3
1246.5700000000002,674.19,450.8
1249.82,674.38,449.8
1254.68,677.1800000000001,450.9
1258.78,677.73,451.4
1260.14,680.0899999999999,448.1
1259.8899999999999,679.8,442.2
1257.66,679.99,437.6
1257.19,677.44,437.4
1250.6299999999999,671.4499999999999,437.8
1178.13,679.61,435.8
944.95,656.05,439.0
903.07,652.2600000000001,440.1
912.54,658.6200000000001,440.5
915.07,655.7499999999999,438.5
914.28,651.12,438.1
915.8599999999999,654.0600000000001,438.0
915.4200000000001,654.6999999999999,439.0
915.55,655.77,438.9
917.8300000000002,657.0400000000001,441.5
918.46,657.0800000000002,443.9
918.93,658.0799999999999,446.8
916.5600000000001,650.03,445.0
913.5800000000002,643.76,445.2
915.0600000000001,645.1,447.3
915.6699999999998,648.77,446.7
917.9399999999999,651.19,447.2
917.6899999999999,646.6,445.5
918.8199999999999,646.8199999999999,443.6
917.43,648.94,445.2
917.32,648.61,444.3
916.0600000000001,649.06,444.0
917.0800000000002,648.6899999999999,446.5
916.65,646.37,446.0
920.2699999999999,651.0899999999999,448.9
920.3399999999999,652.03,452.3
920.3599999999999,653.3599999999999,456.0
920.7299999999999,649.91,455.2
921.5200000000001,643.0899999999999,453.0
925.21,643.4399999999999,456.7
926.05,643.5500000000001,461.3
923.7700000000001,640.9200000000001,464.6
923.6800000000001,639.36,468.4
923.5199999999999,639.3499999999999,470.2
924.22,641.1999999999999,471.9
925.7299999999999,644.58,472.5
923.4100000000001,645.67,475.1
918.6700000000001,648.24,477.2
913.3299999999999,649.39,478.6
909.68,645.35,480.9
912.85,648.1,485.6
918.9799999999999,645.08,485.7
982.1500000000002,625.09,485.3
1136.81,592.91,482.6
1147.1699999999996,578.84,482.8
1149.58,565.9699999999999,478.8
1153.9,565.75,479.2
1161.19,567.51,481.2
1158.75,566.37,483.2
1154.69,562.25,480.7
1146.54,563.65,481.0
1145.03,567.89,483.8
1144.06,568.91,485.2
1144.75,562.48,483.5
1143.46,561.81,483.1
1140.86,565.12,484.2
1137.4100000000003,567.2,480.3
1137.2599999999998,569.78,479.6
1140.99,571.3699999999999,478.4
1147.7000000000003,572.58,470.5
1149.22,575.24,467.8
1147.8300000000002,577.52,466.4
1147.4999999999998,582.1499999999999,468.0
1145.03,579.8700000000001,467.1
1142.02,574.72,463.5
1141.3899999999999,574.3900000000001,465.5
1142.31,572.71,466.4
1139.5099999999998,567.95,468.4
1136.81,567.85,469.0
1136.0,568.79,473.7
1133.84,565.6400000000001,477.3
1130.2,564.76,480.3
1127.55,562.92,483.0
1129.4,569.14,485.4
1131.4999999999998,568.2700000000001,487.4
1131.48,566.33,488.3
1131.63,570.1500000000001,495.1
1128.69,564.49,493.6
1127.4699999999998,565.15,495.7
1128.4299999999998,564.08,495.9
1129.24,569.19,495.0
1129.38,573.09,496.8
1129.82,574.1100000000001,494.7
1130.6100000000001,582.83,494.3
1133.22,591.2500000000001,495.6
1132.4299999999998,591.35,495.1
1128.9,574.34,490.7
1123.6399999999999,577.3900000000001,492.8
1155.7599999999998,584.1000000000001,492.6
1316.77,569.33,492.5
1342.26,552.0400000000001,491.0
1352.0099999999998,552.0999999999999,489.7
1350.4499999999998,550.7,486.8
1345.2500000000002,551.3399999999999,483.1
1341.3600000000001,550.6200000000001,481.5
1336.1299999999999,551.8100000000001,481.5
1334.74,552.96,481.6
1337.4,552.62,479.6
1339.5800000000002,554.6099999999999,479.6
1338.9299999999998,555.03,477.5
1337.4,554.86,477.1
1334.98,557.9800000000001,477.0
1334.93,561.3,473.9
1337.9099999999999,562.51,470.3
1341.3899999999999,563.85,463.6
1321.48,510.65999999999997,457.5
1312.32,466.25999999999993,452.1
1312.7599999999998,467.5200000000001,448.0
1308.8600000000001,473.03000000000003,443.0
1307.72,473.09000000000003,435.1
1307.33,480.9599999999999,434.0
1306.57,489.99000000000007,432.9
1307.19,492.94000000000005,431.4
1305.82,498.65,428.3
1302.92,500.2799999999999,426.1
1215.68,514.4100000000001,426.3
878.4200000000001,545.91,432.9
749.53,570.8000000000001,433.2
760.3600000000001,581.95,428.8
769.65,581.9200000000001,425.0
773.4599999999999,583.92,423.0
775.9,585.86,421.4
775.5200000000001,580.4399999999999,418.7
774.72,581.8499999999999,417.8
775.9300000000001,581.23,417.5
775.2800000000001,577.41,421.3
774.0699999999999,574.1100000000001,420.5
772.07,575.0899999999999,418.9
761.0600000000001,587.54,421.0
759.87,588.1600000000001,420.3
758.92,578.75,416.8
772.15,574.32,417.3
775.15,582.29,416.9
772.8100000000001,585.1,418.3
773.3399999999999,584.91,417.4
775.98,586.67,416.4
777.9100000000001,589.77,416.8
911.2299999999999,584.1899999999999,416.6
1141.8200000000002,577.45,404.8
1160.4499999999998,570.01,404.6
1156.49,573.6600000000001,404.8
1154.53,575.55,405.1
1152.23,576.5200000000001,406.4
1149.29,579.74,409.0
1148.73,581.98,408.7
1148.37,584.81,407.0
1151.9699999999998,582.15,406.6
1153.16,583.37,404.6
1150.51,581.9599999999999,403.4
1085.39,583.3900000000001,404.9
806.75,580.45,409.5
720.8,585.1899999999999,414.3
728.4399999999999,586.2099999999999,411.1
733.3599999999999,585.22,406.8
733.65,583.97,404.2
735.73,583.89,402.3
736.2099999999999,585.5,400.0
736.35,587.6600000000001,399.1
737.47,587.91,398.5
736.4,587.2,398.3
736.9600000000002,585.1899999999999,398.5
738.1,585.61,400.1
737.3199999999999,583.7,399.6
739.36,580.23,400.1
744.4,583.18,397.7
744.6300000000001,583.97,397.8
757.83,584.3100000000001,399.7
922.7400000000001,577.33,401.6
988.22,564.48,394.8
989.89,566.03,401.5
986.4100000000001,565.65,402.9
984.1600000000001,565.9,402.4
981.5499999999998,566.03,403.4
978.96,563.23,403.3
977.35,564.87,405.3
968.1,566.57,405.5
774.62,509.0400000000001,413.9
599.61,397.87,418.6
586.75,387.72999999999996,422.2
594.66,391.83,422.1
594.8199999999999,393.37,421.9
592.61,393.18999999999994,420.9
594.33,393.95000000000005,421.7
597.7,396.12,422.7
600.3499999999999,396.19999999999993,421.4
601.2099999999999,396.24999999999994,423.0
600.45,397.43,424.9
555.9499999999999,384.63,425.4
485.1,336.88,429.6
480.93,335.9,429.9
483.55999999999995,341.00000000000006,428.8
488.00999999999993,345.45,425.9
494.98,352.6,423.6
498.66999999999996,356.35,420.5
498.35,357.03999999999996,415.1
498.77,357.41999999999996,412.7
495.9300000000001,355.18999999999994,408.9
498.46000000000004,355.40999999999997,408.4
498.81000000000006,355.12,409.0
502.1,357.92999999999995,410.8
502.4500000000001,358.13,410.7
504.64,359.48,411.3
502.58000000000004,359.68,410.8
501.52,357.11,409.3
499.37000000000006,358.34,407.8
499.32,355.45,408.9
500.73999999999995,356.37,410.1
499.46000000000004,352.24000000000007,409.6
500.82,357.27,413.2
505.06000000000006,365.07,415.9
503.55,363.89,415.4
503.71999999999997,363.29,416.4
500.81000000000006,363.0400000000001,416.1
500.66999999999996,361.67999999999995,416.3
504.7900000000001,361.00000000000006,417.6
500.08000000000004,355.33000000000004,417.1
499.71999999999997,356.92,418.7
646.84,377.5,418.5
1019.9,437.71999999999997,405.5
1172.9,454.14,397.3
1178.56,456.24000000000007,396.4
1172.9399999999998,459.45,395.8
1173.15,459.45,396.3
1173.5900000000001,459.41999999999996,397.5
1169.65,461.08000000000004,399.6
1166.9,460.03000000000003,398.3
1163.62,457.35999999999996,397.2
1162.05,456.7299999999999,396.4
1163.56,453.13,397.9
1166.44,452.2900000000001,397.9
1169.13,448.87,396.7
1170.31,445.0,395.8
1168.02,446.31000000000006,394.3
1165.9,448.05,394.6
1165.71,448.88,392.8
1164.8300000000002,448.51000000000005,391.9
1165.53,448.77,389.4
1165.2799999999997,448.80999999999995,388.6
1175.5,452.5,387.5
1391.17,461.77,384.3
1577.0000000000002,469.74000000000007,381.1
1582.1299999999999,471.91,382.9
1578.53,467.9700000000001,382.3
1577.34,464.94000000000005,382.3
1575.5300000000002,463.7900000000001,382.4
1572.4500000000003,457.93,381.6
1572.25,453.27,382.0
1566.5399999999997,458.89,385.1
1558.85,462.93,387.7
1550.75,466.55,389.2
1545.7199999999998,465.21999999999997,388.1
1542.83,464.5200000000001,389.4
1540.41,467.31000000000006,391.9
1544.63,459.64,389.7
1542.2099999999998,464.85,389.8
1536.69,467.03000000000003,389.6
1526.37,464.59,388.9
1528.6799999999998,452.60999999999996,387.5
1533.37,450.89,387.5
1530.01,450.45,386.2
1524.6,450.12,385.7
1524.96,446.85,385.6
1529.7800000000002,450.68999999999994,387.4
1529.5400000000002,454.3,387.9
1521.6599999999999,460.3,389.2
1514.24,471.46999999999997,392.9
1512.51,473.28999999999996,395.7
1512.19,466.55999999999995,397.5
1510.2599999999998,464.66999999999996,399.5
1505.6200000000001,462.12,398.0
1498.81,464.59,397.5
1492.3799999999999,460.2299999999999,397.4
1489.6399999999999,451.92999999999995,398.5
1488.4,449.1,398.1
1486.48,448.9599999999999,398.6
1482.8300000000002,447.87,398.7
1479.98,447.5200000000001,398.8
1470.7400000000002,451.12999999999994,400.4
1463.8,456.28999999999996,402.8
1396.9699999999998,421.75999999999993,406.2
1296.9199999999998,365.62,410.5
1282.19,356.56000000000006,412.8
1284.3600000000001,358.52,410.6
1287.8899999999999,365.6,410.8
1289.4100000000003,370.09000000000003,408.2
1287.7,371.21,408.5
1287.69,372.03999999999996,406.3
1287.3600000000001,374.52,406.8
1290.71,372.11,405.2
1291.3200000000002,373.11,403.7
1291.5300000000002,372.08,402.6
1210.12,390.83000000000004,407.0
1017.1800000000001,522.04,411.0
977.5600000000001,575.4300000000001,407.3
979.95,588.04,404.7
987.4400000000002,585.74,403.5
986.7299999999999,579.12,405.3
986.61,565.5600000000001,405.2
986.2700000000001,570.4100000000001,408.7
987.53,570.17,409.4
987.71,563.0699999999999,408.3
987.14,559.0000000000001,405.2
990.97,564.64,404.5
989.96,576.01,405.2
986.57,577.58,400.1
982.82,572.22,391.9
977.9799999999999,568.98,382.0
976.9399999999999,569.8599999999999,375.3
984.4100000000001,574.17,371.2
986.1499999999999,574.67,365.2
983.4200000000001,577.8199999999999,359.7
980.61,583.72,352.5
984.1,591.13,350.2
987.5200000000001,594.2900000000001,348.7
989.8399999999999,597.42,347.7
988.9099999999999,598.35,345.8
986.79,599.7,343.3
985.8699999999999,599.6400000000001,343.8
985.5099999999999,600.26,346.0
982.11,598.37,347.4
981.2700000000001,598.2,350.0
980.0699999999999,599.74,352.4
889.9100000000001,588.98,359.1
749.28,581.7700000000001,367.5
731.3000000000001,587.9200000000001,372.7
729.73,584.1499999999999,376.8
730.46,581.76,378.2
728.4300000000001,580.38,381.6
724.6999999999999,575.2,384.7
724.71,576.3599999999999,390.8
723.86,572.9800000000001,395.2
721.88,568.37,398.5
718.34,560.8900000000001,398.9
714.1100000000001,554.03,400.0
712.1899999999998,548.3599999999999,401.9
714.68,552.34,402.9
841.36,535.6700000000001,403.3
1048.1100000000001,479.81000000000006,395.4
1076.51,462.39,394.5
1076.08,454.6,391.7
1071.7100000000003,450.62,394.5
1077.2599999999998,445.81000000000006,395.1
1081.2600000000002,457.55,397.0
1079.12,458.4799999999999,398.0
1075.9,456.50999999999993,397.6
1076.72,451.98999999999995,395.9
1081.08,460.18999999999994,400.1
1085.8799999999999,468.55,403.4
1080.9699999999998,470.82000000000005,405.5
971.4799999999999,420.07000000000005,411.7
932.3299999999999,409.14,415.1
934.0300000000001,406.94999999999993,414.3
935.8199999999999,408.6,414.0
936.4199999999998,412.75,414.6
934.5200000000001,413.28000000000003,415.2
932.7700000000001,414.05,415.4
931.1400000000001,415.73,416.5
932.6800000000001,413.93,415.0
934.4500000000002,412.78000000000003,414.9
935.51,411.65,414.9
935.7800000000001,411.53000000000003,415.7
855.4199999999998,410.11,421.7
513.27,487.68,436.5
294.52000000000004,575.46,444.3
293.0,583.1500000000001,445.2
301.85,579.9200000000001,443.4
305.13,573.5899999999999,445.0
305.54,568.89,449.2
308.67,568.6800000000001,451.9
308.60999999999996,566.17,452.7
308.98999999999995,568.0500000000001,455.1
307.62,576.0699999999999,458.8
301.77,584.9799999999999,460.3
300.26,588.76,464.3
303.68,589.73,467.4
306.97999999999996,586.99,470.9
304.25,580.1,472.6
306.1,581.53,474.5
307.67,586.38,476.1
304.23,630.27,470.6
318.32,675.53,470.0
316.7,684.91,467.4
317.04,683.1899999999999,467.1
315.96000000000004,682.1899999999998,468.0
316.15999999999997,680.71,469.6
315.91999999999996,682.83,471.0
313.54,685.33,472.4
319.02,690.69,474.9
317.05,688.46,473.5
317.57000000000005,683.14,473.7
321.77,680.2499999999999,475.7
323.32,679.49,475.6
324.44000000000005,682.73,476.6
343.41999999999996,685.3900000000001,476.6
664.3499999999999,685.5699999999999,471.9
1062.02,672.99,458.1
1132.56,659.58,455.7
1139.01,658.87,452.9
1139.85,657.49,453.4
1140.8600000000001,654.88,452.6
1143.1599999999999,656.2199999999999,453.3
1146.1299999999999,657.8699999999999,453.3
1146.44,654.5,453.1
1143.47,649.78,455.1
1142.6,646.97,453.1
1138.4599999999998,643.3999999999999,447.9
1138.9600000000003,651.9300000000001,446.8
1139.48,655.0400000000001,442.2
1141.24,655.3399999999999,437.9
1147.1299999999999,656.11,433.9
1041.93,624.4799999999999,433.5
916.15,575.8,436.4
909.4100000000001,566.58,431.4
916.0800000000002,570.49,427.5
918.78,570.61,421.4
921.15,571.6200000000001,418.4
926.2800000000001,576.4,419.1
927.1299999999999,571.24,421.2
923.6600000000001,569.78,420.2
925.7299999999999,568.5799999999999,420.2
929.4899999999998,572.29,422.3
927.0499999999998,573.7,423.9
923.6100000000002,573.4399999999999,426.7
922.54,571.3399999999999,428.1
922.7000000000002,570.8199999999999,429.9
923.9699999999999,570.59,435.7
924.25,568.53,438.4
925.53,568.09,438.4
925.61,567.36,441.4
925.45,566.1700000000001,444.1
927.6899999999999,568.4,449.7
931.6600000000001,569.8500000000001,452.3
932.79,570.1099999999999,457.1
933.0699999999999,570.5,460.4
935.3900000000001,569.77,463.1
936.9,570.01,465.8
939.0,567.69,469.3
940.9199999999998,567.7700000000001,470.4
939.9799999999999,566.26,473.4
938.65,563.85,474.6
939.1300000000001,560.3799999999999,474.1
942.7700000000001,562.75,476.8
945.6300000000001,562.86,476.3
948.1300000000001,562.0799999999999,476.9
947.04,560.21,476.1
947.45,562.47,476.6
946.1200000000001,562.64,477.2
945.3199999999999,560.39,475.0
866.5600000000001,559.47,478.0
810.2,560.76,479.7
806.9599999999999,561.12,478.4
808.61,561.01,477.2
811.35,560.1899999999999,477.7
814.8900000000001,558.7700000000001,477.6
818.1,557.12,477.8
818.34,556.7199999999999,476.7
818.6200000000001,553.9100000000001,476.3
819.43,553.56,475.2
818.6700000000001,554.42,475.7
821.8399999999999,553.18,476.6
825.2299999999999,550.01,477.0
828.57,553.99,482.5
827.7299999999999,559.0600000000001,482.0
733.1,568.58,482.5
700.06,577.79,488.5
695.83,576.07,484.6
688.9399999999999,569.46,478.8
689.5600000000001,569.33,477.2
694.83,566.49,476.1
701.6700000000001,558.3799999999999,478.6
711.1600000000001,561.63,484.2
714.74,566.59,489.3
715.2,568.98,491.5
716.12,567.95,493.2
717.3100000000001,567.94,495.4
718.6400000000001,568.65,496.6
721.39,572.21,497.0
725.4,570.49,498.4
731.27,568.2199999999999,500.1
737.88,567.25,501.5
741.73,563.74,504.4
747.49,558.58,506.3
751.01,553.71,509.2
755.4799999999999,541.87,513.8
759.8,453.66,509.4
790.09,434.32,517.0
