img_gray_part
169.922500
177.682500
177.687500
177.025000
184.245000
180.305000
166.867500
165.407500
171.277500
180.955000
177.340000
179.722500
179.292500
187.337500
111.212500
51.765000
103.817500
103.532500
101.142500
97.200000
97.747500
99.815000
98.587500
96.720000
101.090000
98.930000
96.762500
98.417500
104.112500
102.835000
88.505000
13.347500
131.300000
79.155000
79.275000
63.070000
60.505000
58.595000
49.000000
3.650000
4.175000
113.467500
113.482500
144.562500
144.502500
144.502500
143.842500
143.842500
144.200000
144.772500
144.772500
134.740000
134.735000
102.640000
77.582500
77.582500
67.982500
72.647500
62.312500
44.825000
38.992500
18.825000
12.270000
98.782500
69.162500
72.180000
50.850000
52.990000
17.175000
97.615000
108.590000
82.582500
82.582500
31.135000
30.327500
29.762500
32.967500
33.050000
36.037500
98.262500
95.167500
116.870000
122.817500
93.087500
68.097500
75.660000
97.195000
99.385000
104.390000
124.317500
128.457500
69.812500
71.627500
51.285000
37.747500
44.862500
51.447500
53.450000
22.957500
5.412500
5.412500
5.425000
5.445000
32.125000
34.810000
34.810000
146.020000
132.707500
159.790000
163.812500
163.527500
164.557500
164.850000
164.972500
164.965000
165.055000
163.290000
163.290000
162.517500
162.385000
162.217500
155.932500
155.932500
65.382500
40.855000
40.855000
39.490000
39.475000
46.092500
163.062500
158.685000
159.567500
159.807500
158.435000
155.907500
156.050000
148.160000
149.225000
142.375000
134.737500
134.430000
129.615000
130.557500
128.802500
126.257500
126.305000
136.482500
136.565000
149.622500
149.715000
149.600000
149.410000
149.405000
150.047500
149.912500
149.597500
149.152500
149.152500
149.400000
115.205000
119.487500
120.937500
118.180000
117.035000
115.500000
115.122500
114.820000
115.315000
115.332500
115.507500
113.715000
123.352500
130.862500
131.675000
131.322500
131.322500
134.172500
134.825000
138.047500
125.690000
127.155000
207.967500
207.585000
208.522500
208.702500
208.557500
208.485000
207.360000
206.745000
206.825000
207.000000
207.082500
207.230000
207.165000
207.305000
207.365000
207.295000
207.152500
207.230000
207.152500
207.152500
206.982500
206.717500
206.697500
206.337500
208.310000
146.740000
166.452500
98.152500
97.485000
97.257500
145.240000
149.797500
200.820000
200.890000
200.770000
187.985000
189.675000
192.302500
185.365000
185.262500
170.040000
170.000000
170.090000
165.927500
166.115000
166.115000
166.195000
155.817500
147.535000
147.720000
147.720000
147.845000
149.430000
149.662500
149.662500
159.452500
159.480000
159.622500
159.660000
159.680000
160.077500
160.292500
160.460000
163.535000
164.040000
134.775000
136.842500
134.880000
144.035000
142.050000
166.652500
147.377500
171.357500
156.285000
155.800000
162.990000
163.992500
165.187500
161.585000
161.965000
162.512500
158.532500
157.505000
158.292500
158.317500
153.162500
151.977500
152.312500
158.860000
158.860000
150.057500
150.057500
150.040000
148.445000
149.750000
103.530000
87.977500
84.302500
83.707500
78.927500
79.232500
79.207500
79.215000
79.215000
79.225000
79.765000
74.940000
85.137500
87.665000
128.312500
146.570000
177.380000
169.172500
145.232500
148.830000
156.987500
163.927500
168.265000
170.327500
168.222500
170.027500
162.672500
162.760000
124.960000
150.972500
153.032500
162.647500
165.012500
161.177500
160.630000
132.090000
133.607500
169.682500
157.480000
157.360000
110.412500
121.385000
129.062500
137.407500
141.702500
111.082500
118.325000
126.940000
128.240000
128.745000
128.745000
130.590000
130.490000
127.665000
128.065000
128.075000
91.357500
134.160000
93.247500
92.130000
130.040000
128.370000
156.590000
159.122500
164.547500
156.402500
163.975000
156.402500
159.940000
159.907500
162.297500
163.705000
163.705000
162.212500
147.200000
149.540000
149.090000
162.080000
125.292500
113.565000
169.395000
189.540000
181.685000
177.697500
181.732500
159.757500
146.220000
88.892500
76.682500
76.682500
84.220000
86.190000
81.327500
70.045000
58.127500
65.440000
61.540000
61.460000
69.047500
48.422500
40.812500
40.812500
30.297500
48.837500
87.867500
90.815000
85.685000
55.410000
53.300000
54.620000
40.365000
40.540000
40.630000
37.610000
180.037500
138.815000
136.950000
128.400000
130.665000
132.630000
107.067500
58.927500
56.862500
63.835000
142.815000
137.302500
143.212500
112.525000
119.615000
126.582500
128.135000
133.932500
114.817500
116.827500
116.702500
119.430000
120.980000
122.115000
122.115000
119.700000
106.447500
73.677500
96.730812
96.740621
100.218303
106.093811
106.091415
106.096415
106.077826
111.606766
121.230000
98.232500
107.122500
97.982500
113.375000
118.577500
113.667500
121.402500
121.985000
132.982500
118.710000
106.520000
123.905000
123.890000
124.107500
121.682500
120.472500
118.310000
113.130000
67.642500
40.792500
42.042500
41.985000
41.862500
112.562500
109.625000
112.362500
111.847500
115.915000
90.372500
87.472500
92.957500
85.345000
84.502500
84.087500
144.025000
144.137500
139.030000
139.562500
139.895000
126.245000
122.945000
81.847500
81.847500
58.315000
57.182500
52.197500
42.015000
42.047500
0.000000
0.000000
0.000000
0.000000
0.005000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.652500
18.027500
6.345000
3.410000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
6.795000
15.085000
13.735000
21.782500
20.767500
28.370000
35.997500
35.997500
43.465000
43.595000
50.795000
63.777500
63.777500
75.610000
70.545000
80.045000
122.432500
52.137656
52.271428
52.276970
52.164701
52.272817
52.262591
52.138069
107.845000
106.585000
137.242500
137.240000
138.627500
138.930000
139.952500
141.262500
141.115000
143.300000
142.810000
142.990000
142.735000
139.227500
124.690000
96.802500
94.392500
88.252500
92.312500
106.190000
96.230000
101.660000
109.462500
112.275000
115.507500
118.540000
120.027500
122.732500
123.592500
126.045000
123.402500
122.510000
120.345000
120.265000
119.280000
118.847500
122.012500
126.092500
127.327500
124.672500
124.672500
112.822500
103.120000
104.457500
101.887500
99.355000
107.172500
105.527500
107.850000
91.660000
91.660000
90.300000
93.047500
95.467500
115.152500
129.962500
124.802500
124.857500
125.265000
125.495000
125.525000
123.465000
123.667500
123.300000
124.410000
125.342500
125.270000
124.742500
125.355000
125.087500
125.087500
125.422500
126.837500
125.917500
126.127500
126.585000
127.510000
77.745000
92.890000
100.805000
96.500000
96.755000
96.845000
103.280000
114.722500
114.722500
120.310000
115.552500
121.080000
125.267500
125.432500
117.767500
120.612500
109.215000
101.477500
99.432500
99.892500
99.160000
97.605000
102.807500
104.465000
104.717500
104.717500
101.635000
101.040000
106.552500
115.952500
115.952500
122.965000
123.967500
123.967500
128.167500
126.475000
120.565000
115.290000
115.290000
109.770000
108.020000
117.705000
130.612500
131.175000
123.547500
123.547500
113.007500
104.807500
102.395000
107.120000
107.120000
113.210000
102.817500
99.507500
101.122500
101.815000
111.477500
114.312500
110.397500
108.880000
108.285000
107.877500
106.940000
106.517500
103.345000
99.450000
91.915000
107.125000
107.125000
115.990000
117.905000
116.107500
116.345000
116.345000
116.300000
116.652500
119.972500
124.042500
124.500000
125.322500
125.335000
125.962500
124.667500
125.267500
124.340000
124.725000
122.710000
110.315000
110.315000
96.005000
95.537500
87.782500
107.407500
108.392500
128.877500
128.877500
129.772500
120.932500
120.295000
118.277500
119.195000
121.850000
132.887500
130.740000
139.470000
136.757500
128.145000
119.602500
119.602500
117.145000
114.695000
90.642500
100.747500
100.747500
100.232500
100.435000
99.790000
104.565000
106.530000
109.617500
105.477500
112.972500
115.655000
118.100000
117.992500
119.227500
116.550000
129.802500
104.715000
84.835000
83.115000
82.072500
78.010000
78.010000
77.972500
85.785000
87.942500
86.565000
85.025000
85.600000
82.302500
79.570000
77.292500
102.525000
100.265000
91.035000
96.210000
95.337500
99.725000
105.347500
109.815000
113.065000
104.660000
22.000000
39.127500
42.842500
51.462500
52.245000
47.850000
44.750000
45.572500
49.117500
53.775000
64.107500
62.977500
62.977500
76.270000
83.135000
73.855000
75.980000
20.072500
137.095000
121.582500
120.882500
121.985000
122.717500
123.935000
124.487500
123.842500
124.662500
124.662500
121.937500
102.445000
69.960000
64.882500
64.730000
65.065000
65.245000
65.505000
66.097500
66.337500
66.477500
66.622500
66.642500
66.835000
66.755000
66.722500
66.790000
67.007500
67.180000
67.337500
67.167500
66.672500
67.110000
67.132500
67.502500
67.585000
67.845000
67.995000
67.637500
67.670000
67.695000
41.027500
125.517500
112.545000
110.177500
104.912500
112.925000
112.925000
129.397500
129.197500
134.632500
134.322500
132.557500
122.115000
123.005000
122.087500
121.262500
121.010000
120.420000
121.660000
122.925000
126.765000
128.555000
135.647500
135.500000
134.337500
133.625000
133.625000
133.065000
133.065000
133.245000
133.565000
133.200000
133.747500
133.742500
134.790000
135.130000
134.380000
129.577500
125.837500
118.935000
118.270000
118.270000
123.695000
123.695000
126.165000
125.362500
125.362500
120.190000
120.190000
114.542500
111.150000
111.150000
110.827500
110.827500
113.287500
113.510000
113.807500
113.340000
113.340000
115.552500
122.992500
108.280000
138.202500
134.585000
138.960000
139.982500
136.407500
136.722500
145.982500
145.297500
140.317500
140.567500
144.665000
137.995000
132.635000
130.560000
130.560000
131.510000
131.510000
126.535000
125.517500
128.152500
130.072500
130.237500
127.800000
128.190000
128.190000
128.357500
125.202500
124.892500
126.450000
126.517500
127.510000
121.372500
125.395000
132.255000
133.802500
135.922500
138.740000
145.310000
141.030000
141.285000
144.862500
141.845000
146.897500
147.732500
146.525000
146.087500
146.080000
146.112500
144.070000
137.200000
124.852500
122.210000
130.317500
144.972500
146.010000
147.177500
147.177500
142.275000
132.437500
134.325000
127.435000
127.435000
130.582500
131.452500
138.005000
142.360000
144.315000
149.942500
149.942500
139.517500
141.095000
144.355000
148.802500
148.802500
149.222500
149.195000
148.302500
148.377500
147.375000
144.320000
127.882500
141.227500
141.382500
141.472500
140.912500
141.467500
141.467500
143.327500
143.327500
142.422500
140.952500
140.952500
132.337500
132.337500
129.675000
130.190000
130.507500
131.200000
131.200000
130.140000
127.142500
128.822500
131.977500
130.535000
130.805000
128.430000
131.005000
125.015000
127.502500
125.345000
123.790000
123.790000
122.375000
122.760000
120.437500
116.560000
116.560000
116.160000
116.995000
116.942500
117.722500
117.682500
117.965000
118.330000
118.985000
121.787500
121.897500
123.900000
124.910000
125.557500
128.092500
130.190000
133.395000
132.432500
129.327500
118.562500
125.307500
125.212500
125.045000
122.872500
121.057500
122.845000
123.045000
123.422500
125.802500
126.687500
125.110000
125.792500
124.822500
125.917500
125.562500
125.562500
123.755000
123.755000
122.232500
119.707500
119.707500
117.700000
117.885000
117.150000
116.792500
116.190000
114.355000
114.602500
112.110000
112.747500
111.985000
112.660000
115.137500
116.882500
117.115000
118.250000
117.300000
118.227500
119.277500
120.040000
121.242500
127.227500
127.227500
133.225000
143.362500
115.555000
129.485000
130.630000
132.392500
131.677500
131.440000
131.410000
131.542500
133.705000
131.287500
131.287500
128.732500
129.667500
130.130000
130.777500
128.982500
137.182500
137.182500
139.887500
140.247500
140.842500
130.050000
130.260000
117.560000
119.170000
116.527500
123.360000
125.090000
133.157500
134.980000
135.457500
132.860000
134.045000
130.860000
126.137500
126.135000
123.095000
120.752500
121.067500
123.287500
126.330000
135.122500
135.122500
125.927500
89.917500
89.312500
87.840000
87.840000
96.915000
95.912500
97.520000
94.060000
94.060000
93.637500
98.622500
97.940000
97.817500
96.825000
91.187500
94.235000
95.372500
95.245000
98.330000
98.207500
97.687500
102.620000
102.285000
103.947500
130.807500
119.665000
121.352500
118.870000
118.202500
117.672500
116.127500
116.127500
115.617500
115.820000
115.865000
117.145000
117.920000
126.305000
125.735000
133.190000
131.022500
132.260000
131.255000
131.265000
132.030000
132.842500
132.580000
132.477500
132.477500
133.042500
132.735000
132.735000
132.562500
132.135000
132.045000
132.140000
131.937500
132.260000
133.027500
132.430000
133.145000
132.832500
132.987500
123.410000
102.062500
107.735000
110.060000
115.650000
118.240000
119.757500
123.797500
122.060000
123.650000
123.650000
123.120000
124.995000
124.995000
127.865000
125.055000
125.892500
126.610000
129.237500
131.110000
129.427500
126.565000
109.410000
120.235000
122.785000
123.262500
118.882500
118.125000
118.177500
117.375000
116.182500
116.377500
115.477500
115.285000
115.295000
115.295000
115.757500
115.605000
118.045000
117.990000
117.977500
117.532500
116.260000
117.495000
120.117500
120.065000
120.117500
114.727500
130.730000
105.637500
106.740000
118.195000
130.132500
131.135000
135.255000
136.062500
135.520000
130.992500
131.920000
129.415000
130.367500
128.412500
120.222500
128.772500
121.710000
120.580000
117.940000
126.365000
123.065000
129.627500
130.085000
141.600000
144.730000
144.710000
138.600000
139.457500
135.247500
134.687500
134.965000
135.022500
135.547500
136.627500
137.970000
137.970000
127.635000
127.635000
106.647500
94.370000
94.580000
108.860000
109.542500
118.687500
132.345000
132.345000
131.362500
132.112500
130.462500
129.642500
129.025000
130.212500
130.655000
129.192500
126.142500
126.260000
124.905000
124.905000
122.532500
126.075000
124.747500
125.185000
126.600000
130.182500
133.170000
133.357500
126.902500
129.167500
116.752500
116.752500
122.172500
125.327500
126.432500
129.575000
127.120000
137.210000
144.140000
148.780000
148.930000
147.440000
138.750000
122.650000
122.650000
105.147500
105.147500
109.952500
119.432500
119.680000
105.340000
106.202500
89.705000
101.560000
103.510000
138.272500
55.069501
54.860412
54.849058
54.889032
54.805742
54.818459
54.884275
54.743142
54.735595
54.685221
120.695000
87.925000
116.577500
125.155000
120.787500
122.155000
117.817500
117.827500
117.892500
118.437500
118.437500
119.880000
120.247500
120.565000
120.857500
120.480000
120.117500
119.425000
118.510000
118.377500
119.142500
120.115000
118.730000
117.892500
117.477500
116.787500
116.120000
116.940000
116.940000
116.455000
116.455000
117.992500
125.350000
111.637500
112.660000
112.660000
117.832500
116.575000
115.580000
103.722500
99.895000
86.140000
85.450000
85.450000
108.312500
108.312500
115.880000
116.500000
119.275000
110.197500
109.312500
85.042500
89.560000
89.487500
122.822500
122.822500
132.625000
126.235000
127.827500
115.582500
115.420000
113.072500
113.050000
113.050000
112.725000
112.725000
105.065000
84.595000
83.467500
73.515000
75.235000
93.707500
113.675000
113.492500
112.945000
115.665000
98.705000
122.690000
121.447500
121.170000
120.635000
123.160000
121.927500
121.927500
122.675000
122.675000
123.045000
122.967500
123.597500
123.532500
123.532500
124.090000
124.482500
124.482500
125.015000
125.047500
125.530000
126.622500
130.187500
130.900000
134.167500
135.657500
136.287500
137.285000
136.575000
136.285000
135.407500
124.147500
125.062500
100.715000
98.775000
105.742500
105.185000
105.185000
104.890000
103.165000
133.002500
139.622500
141.252500
125.600000
127.907500
118.785000
116.257500
113.552500
106.805000
118.762500
129.700000
128.775000
128.775000
123.495000
123.495000
122.315000
119.097500
121.547500
92.552500
96.382500
96.602500
99.945000
104.815000
88.457500
93.660000
76.845000
76.505000
75.585000
69.422500
70.210000
65.547500
62.170000
57.097500
111.125000
114.125000
119.097500
117.517500
117.517500
115.007500
112.145000
108.490000
110.145000
110.282500
111.092500
107.590000
101.215000
110.152500
110.152500
113.605000
113.890000
115.445000
108.735000
108.735000
113.772500
113.772500
117.262500
94.662500
93.447500
78.407500
67.432500
123.362500
122.677500
122.872500
128.745000
130.882500
135.405000
136.325000
136.325000
139.922500
138.770000
143.272500
145.242500
145.242500
146.167500
146.720000
148.232500
148.455000
147.892500
146.697500
145.282500
144.942500
114.775000
111.900000
122.122500
119.690000
124.335000
128.662500
128.662500
133.355000
133.522500
136.260000
137.965000
139.022500
36.820000
37.692500
38.477500
44.225000
46.322500
108.802500
111.637500
127.012500
122.955000
122.137500
124.075000
124.782500
99.532500
125.910000
126.967500
128.415000
129.040000
142.367500
142.400000
141.852500
155.880000
157.252500
157.507500
147.405000
138.727500
139.392500
146.567500
153.950000
145.977500
138.767500
121.780000
121.780000
111.882500
106.157500
111.112500
111.245000
111.197500
103.617500
89.747500
89.747500
79.792500
83.750000
71.865000
70.105000
70.107500
59.187500
56.270000
55.312500
47.445000
39.220000
66.282500
71.035000
80.810000
111.592500
103.525000
133.040000
133.362500
134.577500
127.505000
126.420000
127.372500
125.180000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
155.190000
114.600000
105.372500
117.080000
106.110000
112.927500
107.630000
124.347500
124.347500
162.220000
153.275000
145.440000
147.127500
132.467500
112.440000
112.217500
97.167500
97.532500
108.665000
6.817795
6.818728
6.902396
6.925859
6.925538
6.941450
6.941788
6.941914
0.000000
19.445000
45.132500
39.040000
19.365000
27.842500
28.940000
23.890000
33.355000
33.355000
39.017500
98.255000
46.315000
44.092500
44.172500
36.670000
37.057500
38.990000
40.407500
39.160000
39.160000
52.247500
57.012500
57.012500
57.012500
52.137500
45.695000
40.537500
40.537500
44.092500
46.720000
109.605000
150.430000
143.135000
128.662500
121.450000
121.450000
128.662500
129.592500
123.027500
114.572500
105.317500
105.317500
108.235000
108.235000
115.050000
108.235000
121.220000
155.137500
118.497500
120.455000
122.570000
168.760000
164.645000
170.522500
170.687500
166.557500
170.472500
169.887500
166.007500
168.220000
163.982500
167.282500
161.355000
157.855000
126.350000
117.532500
120.312500
121.282500
117.630000
104.855000
96.190000
101.017500
140.687500
45.787500
48.665000
77.347500
64.057500
80.395000
81.080000
92.822500
111.942500
106.297500
118.310000
139.370000
136.820000
134.372500
121.412500
123.617500
118.120000
112.852500
104.830000
117.060000
123.005000
131.155000
140.277500
140.277500
143.122500
143.122500
147.865000
155.817500
158.105000
159.132500
157.902500
159.112500
157.110000
155.295000
150.172500
140.405000
144.370000
144.992500
145.690000
150.380000
149.225000
154.692500
163.252500
163.252500
167.645000
167.645000
168.975000
169.397500
168.912500
169.692500
169.582500
172.100000
167.920000
169.607500
162.080000
162.080000
126.207500
104.632500
118.790000
111.340000
128.085000
156.572500
167.680000
172.947500
169.522500
168.667500
169.037500
163.522500
155.895000
157.555000
154.040000
152.000000
152.000000
145.727500
143.647500
139.372500
150.387500
154.160000
144.890000
136.782500
133.425000
135.095000
139.400000
127.025000
122.197500
126.052500
113.342500
106.312500
105.082500
109.645000
107.710000
111.167500
110.647500
112.812500
109.655000
112.102500
109.222500
109.482500
109.482500
123.887500
120.822500
134.497500
147.542500
174.507500
63.952500
65.680000
70.400000
88.967500
86.542500
95.077500
91.890000
85.890000
85.367500
83.015000
92.097500
89.705000
96.652500
96.402500
91.822500
99.907500
94.262500
110.922500
116.540000
103.042500
107.310000
98.632500
103.690000
118.050000
120.670000
138.700000
136.937500
143.795000
146.877500
143.935000
151.025000
155.232500
155.600000
158.107500
157.537500
160.442500
160.442500
162.072500
154.115000
151.232500
151.532500
149.957500
150.430000
145.077500
145.077500
142.712500
142.712500
145.787500
164.085000
163.955000
165.022500
151.087500
156.822500
169.342500
169.280000
169.030000
169.072500
169.400000
168.882500
168.690000
166.295000
159.325000
44.822500
21.470000
21.480000
21.727500
21.755000
22.650000
23.732500
24.137500
24.030000
24.440000
24.885000
24.577500
23.217500
22.407500
23.530000
22.935000
23.755000
22.332500
23.755000
22.802500
21.875000
19.405000
21.315000
14.580000
16.685000
23.750000
18.082500
18.070000
19.035000
19.035000
21.287500
20.172500
21.505000
20.570000
19.617500
21.407500
22.300000
22.300000
23.925000
19.522500
19.497500
24.500000
21.192500
20.977500
31.780000
28.805000
28.755000
30.967500
34.455000
32.335000
35.627500
35.747500
37.455000
39.030000
39.030000
40.197500
35.455000
42.785000
55.950000
56.177500
59.727500
56.835000
60.225000
64.105000
64.302500
68.162500
67.615000
62.762500
53.300000
51.037500
46.592500
47.230000
47.607500
45.105000
65.365000
57.282500
69.007500
62.445000
71.045000
82.117500
85.725000
79.415000
78.925000
82.490000
70.175000
74.385000
74.257500
77.895000
77.270000
68.252500
57.055000
55.852500
46.580000
45.122500
46.147500
39.727500
41.447500
48.280000
49.917500
47.987500
54.055000
51.697500
62.365000
75.552500
75.205000
62.917500
62.180000
84.962500
96.765000
108.757500
136.225000
141.637500
157.935000
168.292500
162.412500
172.172500
170.070000
181.452500
186.107500
182.060000
186.592500
183.842500
185.397500
185.735000
186.872500
189.770000
183.617500
189.252500
192.250000
187.332500
192.960000
190.660000
194.142500
194.032500
185.932500
176.232500
172.862500
157.160000
155.747500
158.380000
162.055000
149.995000
140.432500
141.215000
142.190000
144.437500
147.200000
141.317500
144.505000
147.970000
159.905000
158.347500
168.985000
176.547500
179.182500
181.142500
181.257500
183.185000
181.517500
187.225000
186.612500
161.382500
92.535000
39.420000
58.727500
69.950000
70.865000
90.290000
90.290000
100.385000
100.385000
100.385000
100.385000
101.275000
127.027500
180.410000
177.827500
