id,x,y,pupilD
4007528.0,385.7,963.2,450.0
4007530.0,386.9,962.9,449.0
4007532.0,387.1,962.0,450.0
4007534.0,387.6,963.3,450.0
4007536.0,388.3,962.7,450.0
4007538.0,383.1,960.6,447.0
4007540.0,380.8,958.9,448.0
4007542.0,379.3,958.1,448.0
4007544.0,378.7,957.5,447.0
4007546.0,378.9,958.7,448.0
4007548.0,380.1,961.2,446.0
4007550.0,381.1,961.9,448.0
4007552.0,380.7,961.7,449.0
4007554.0,380.1,962.8,448.0
4007556.0,379.2,963.8,447.0
4007558.0,375.3,962.0,446.0
4007560.0,373.6,962.4,446.0
4007562.0,373.2,963.2,446.0
4007564.0,372.7,963.1,445.0
4007566.0,373.3,963.5,445.0
4007568.0,373.2,963.3,445.0
4007570.0,371.3,962.1,445.0
4007572.0,370.9,962.6,445.0
4007574.0,372.8,963.0,444.0
4007576.0,373.9,963.9,444.0
4007578.0,373.6,964.3,446.0
4007580.0,372.3,964.2,447.0
4007582.0,373.2,963.4,447.0
4007584.0,374.2,962.7,447.0
4007586.0,375.7,963.1,447.0
4007588.0,375.8,962.9,448.0
4007590.0,375.6,961.4,448.0
4007592.0,375.5,961.1,448.0
4007594.0,376.6,960.8,449.0
4007596.0,376.9,960.0,449.0
4007598.0,378.2,960.5,448.0
4007600.0,380.4,960.9,449.0
4007602.0,381.5,961.0,450.0
4007604.0,382.2,961.4,451.0
4007606.0,385.9,962.0,451.0
4007608.0,387.7,961.7,453.0
4007610.0,386.1,961.2,454.0
4007612.0,385.5,960.4,453.0
4007614.0,384.7,961.2,454.0
4007616.0,383.9,962.1,455.0
4007618.0,385.0,963.0,454.0
4007620.0,386.0,962.1,453.0
4007622.0,385.7,960.7,453.0
4007624.0,384.8,960.0,453.0
4007626.0,384.9,960.4,452.0
4007628.0,383.2,959.1,451.0
4007630.0,381.6,957.3,451.0
4007632.0,380.5,956.6,451.0
4007634.0,380.4,956.3,450.0
4007636.0,380.4,955.6,451.0
4007638.0,380.1,956.1,451.0
4007640.0,379.5,956.3,450.0
4007642.0,381.4,956.4,450.0
4007644.0,381.9,956.5,450.0
4007646.0,380.6,955.8,451.0
4007648.0,379.7,955.5,451.0
4007650.0,381.0,957.1,450.0
4007652.0,381.6,957.3,449.0
4007654.0,380.6,955.4,450.0
4007656.0,380.5,955.9,449.0
4007658.0,381.2,957.8,452.0
4007660.0,382.0,959.7,454.0
4007662.0,388.0,960.0,455.0
4007664.0,395.7,958.8,452.0
4007666.0,407.0,954.9,452.0
4007668.0,432.8,953.7,452.0
4007670.0,469.6,956.2,453.0
4007672.0,492.3,957.0,454.0
4007674.0,507.2,957.4,454.0
4007676.0,527.1,955.8,451.0
4007678.0,548.9,953.2,449.0
4007680.0,572.6,952.7,446.0
4007682.0,589.6,952.7,447.0
4007684.0,597.4,948.3,446.0
4007686.0,600.5,943.2,445.0
4007688.0,606.4,944.7,445.0
4007690.0,609.0,947.3,446.0
4007692.0,610.1,947.5,446.0
4007694.0,610.2,947.5,445.0
4007696.0,609.0,945.9,444.0
4007698.0,610.6,946.5,444.0
4007700.0,611.6,947.0,444.0
4007702.0,612.9,946.6,444.0
4007704.0,617.5,947.9,444.0
4007706.0,618.6,947.8,445.0
4007708.0,620.1,948.0,445.0
4007710.0,620.7,949.8,443.0
4007712.0,619.2,950.1,443.0
4007714.0,619.0,948.7,443.0
4007716.0,620.2,949.2,443.0
4007718.0,620.0,949.7,443.0
4007720.0,618.9,948.3,444.0
4007722.0,620.8,947.2,446.0
4007724.0,620.4,946.7,446.0
4007726.0,618.6,947.0,446.0
4007728.0,617.4,948.3,446.0
4007730.0,618.8,946.5,447.0
4007732.0,620.1,946.3,447.0
4007734.0,619.2,947.3,446.0
4007736.0,617.7,946.2,446.0
4007738.0,617.1,946.1,446.0
4007740.0,618.4,947.0,448.0
4007742.0,619.7,947.9,449.0
4007744.0,619.7,948.2,447.0
4007746.0,619.4,948.5,445.0
4007748.0,618.9,946.6,445.0
4007750.0,619.6,945.0,447.0
4007752.0,619.9,944.9,447.0
4007754.0,618.7,945.2,445.0
4007756.0,616.7,945.1,445.0
4007758.0,617.1,944.9,447.0
4007760.0,617.2,944.5,449.0
4007762.0,616.7,944.7,449.0
4007764.0,617.1,946.6,449.0
4007766.0,615.8,946.7,447.0
4007768.0,616.1,946.7,447.0
4007770.0,617.1,946.3,447.0
4007772.0,617.4,945.8,448.0
4007774.0,616.8,946.5,448.0
4007776.0,617.6,947.2,447.0
4007778.0,616.9,946.7,447.0
4007780.0,614.8,946.8,447.0
4007782.0,615.1,946.4,448.0
4007784.0,617.7,946.0,447.0
4007786.0,618.8,946.6,448.0
4007788.0,618.6,945.4,447.0
4007790.0,618.0,943.7,446.0
4007792.0,615.5,943.0,446.0
4007794.0,613.1,942.5,445.0
4007796.0,611.4,942.1,445.0
